(-4.5, 1.0, -8.2),0.6228694
(-4.7, 1.4, -8.2),0.6497874
(-4.2, 1.3, -8.2),0.6923338
(-4.9, 1.1, -8.2),0.5578941
(-3.9, 0.9, -8.2),0.6286914
(-4.2, 1.3, -8.2),0.6925629
(-4.3, 1.2, -8.2),0.6805438
(-4.2, 1.2, -8.2),0.6857648
(-4.6, 1.2, -8.2),0.6557156
(-4.5, 1.4, -8.2),0.6623189
(-5.0, 1.6, -8.2),0.5010852
(-4.3, 1.0, -8.2),0.6378054
(-3.8, 1.2, -8.2),0.6974335
(-4.9, 1.1, -8.2),0.5528312
(-4.8, 0.9, -8.2),0.5321416
(-4.3, 0.8, -8.2),0.590873
(-4.1, 1.3, -8.2),0.695311
(-4.5, 1.5, -8.2),0.6638588
(-4.5, 1.7, -8.2),0.5914221
(-4.3, 1.4, -8.2),0.6852921
(-4.6, 1.3, -8.2),0.6711148
(-4.6, 1.4, -8.2),0.6523253
(-4.6, 1.4, -8.2),0.6548523
(-4.6, 1.4, -8.2),0.6683475
(-4.6, 1.2, -8.2),0.6622101
(-5.1, 1.2, -8.2),0.5111737
(-4.1, 1.0, -8.2),0.6505067
(-4.6, 1.6, -8.2),0.6194157
(-4.9, 1.1, -8.2),0.5320392
(-4.6, 1.0, -8.2),0.6209114
(-4.7, 1.4, -8.2),0.6362351
(-5.2, 1.3, -8.2),0.4827365
(-4.9, 1.4, -8.2),0.5895762
(-4.3, 1.0, -8.2),0.6354446
(-4.6, 1.3, -8.2),0.6576427
(-4.7, 1.2, -8.2),0.6208072
(-5.0, 1.6, -8.2),0.4939767
(-4.4, 1.4, -8.2),0.6860141
(-4.6, 1.1, -8.2),0.6431554
(-4.7, 1.6, -8.2),0.5865497
(-4.1, 1.6, -8.2),0.6585529
(-4.9, 1.3, -8.2),0.5831789
(-5.2, 1.3, -8.2),0.4644065
(-4.5, 1.4, -8.2),0.6747641
(-4.1, 1.2, -8.2),0.683998
(-4.3, 1.2, -8.2),0.6884356
(-4.7, 1.2, -8.2),0.6406687
(-4.4, 1.3, -8.2),0.6835023
(-5.2, 1.0, -8.2),0.4530714
(-4.3, 1.3, -8.2),0.6915576
(-4.6, 1.5, -8.2),0.6332163
(-4.6, 1.6, -8.2),0.6163557
(-4.7, 1.0, -8.2),0.5774363
(-4.7, 1.4, -8.2),0.647992
(-4.8, 1.6, -8.2),0.5723063
(-4.4, 1.0, -8.2),0.6400092
(-4.2, 1.6, -8.2),0.6608118
(-4.4, 0.8, -8.2),0.5649819
(-4.6, 1.3, -8.2),0.6699392
(-4.7, 1.4, -8.2),0.6219425
(-5.0, 0.9, -8.2),0.4690205
(-3.9, 1.4, -8.2),0.6944076
(-4.6, 1.5, -8.2),0.6322234
(-3.9, 0.8, -8.2),0.6165984
(-3.7, 1.4, -8.2),0.708165
(-4.7, 1.2, -8.2),0.6177036
(-4.9, 1.3, -8.2),0.5711049
(-4.5, 1.3, -8.2),0.6805043
(-3.9, 1.4, -8.2),0.6993806
(-4.6, 1.3, -8.2),0.6693911
(-4.8, 1.1, -8.2),0.5907824
(-4.8, 1.1, -8.2),0.5702305
(-5.2, 1.7, -8.2),0.4284725
(-5.0, 1.6, -8.2),0.5165926
(-4.4, 1.5, -8.2),0.6549134
(-4.5, 1.5, -8.2),0.6589138
(-4.6, 1.3, -8.2),0.66774
(-4.7, 1.4, -8.2),0.6257668
(-4.7, 1.0, -8.2),0.6018621
(-4.6, 1.4, -8.2),0.6706516
(-4.6, 0.8, -8.2),0.5455245
(-5.2, 1.3, -8.2),0.4827718
(-4.2, 1.3, -8.2),0.6934158
(-4.9, 1.4, -8.2),0.5664433
(-4.8, 1.3, -8.2),0.6169846
(-3.8, 1.0, -8.2),0.6757534
(-4.7, 1.3, -8.2),0.6312454
(-5.2, 1.0, -8.2),0.4164757
(-5.0, 1.3, -8.2),0.5393456
(-4.9, 1.2, -8.2),0.588076
(-4.9, 1.7, -8.2),0.5057508
(-4.6, 1.1, -8.2),0.6290274
(-5.1, 1.0, -8.2),0.4929488
(-4.5, 1.6, -8.2),0.6221144
(-4.8, 1.6, -8.2),0.5728239
(-3.8, 1.2, -8.2),0.7034746
(-4.7, 1.6, -8.2),0.5883115
(-5.1, 1.3, -8.2),0.4988113
(-4.8, 1.7, -8.2),0.5543515
(-4.4, 1.3, -8.2),0.6867371
(-4.6, 1.3, -8.2),0.6633068
(-4.1, 1.3, -8.2),0.6949503
(-4.1, 1.2, -8.2),0.6854483
(-5.0, 1.3, -8.2),0.552867
(-4.8, 1.6, -8.2),0.5629489
(-4.1, 1.0, -8.2),0.6565623
(-4.8, 1.4, -8.2),0.5984014
(-5.0, 1.4, -8.2),0.538201
(-4.1, 1.2, -8.2),0.6905344
(-5.1, 0.8, -8.2),0.4351167
(-4.3, 1.3, -8.2),0.6890933
(-4.3, 1.3, -8.2),0.6890731
(-4.4, 1.1, -8.2),0.6634351
(-4.6, 1.3, -8.2),0.6710103
(-4.6, 1.2, -8.2),0.6475357
(-5.0, 1.2, -8.2),0.540544
(-4.8, 1.3, -8.2),0.6042436
(-5.0, 1.5, -8.2),0.5183409
(-4.7, 1.8, -8.2),0.554768
(-4.6, 1.6, -8.2),0.6083383
(-4.4, 1.6, -8.2),0.6326096
(-4.7, 0.9, -8.2),0.5487284
(-4.5, 1.1, -8.2),0.6404409
(-4.3, 1.6, -8.2),0.6469682
(-5.2, 1.0, -8.2),0.4434477
(-4.5, 1.4, -8.2),0.6640813
(-4.5, 1.1, -8.2),0.659962
(-4.4, 1.1, -8.2),0.6689042
(-4.2, 1.4, -8.2),0.6921799
(-4.8, 1.5, -8.2),0.603233
(-4.1, 1.4, -8.2),0.6920216
(-4.8, 1.2, -8.2),0.5928349
(-4.3, 1.6, -8.2),0.6405696
(-4.4, 1.3, -8.2),0.6835399
(-4.5, 1.6, -8.2),0.6217993
(-4.4, 1.4, -8.2),0.683457
(-4.8, 1.7, -8.2),0.5459105
(-3.8, 1.5, -8.2),0.6945485
(-5.2, 1.3, -8.2),0.4762338
(-4.5, 1.3, -8.2),0.6779909
(-4.7, 1.5, -8.2),0.6140748
(-5.1, 1.7, -8.2),0.4532736
(-5.3, 1.4, -8.2),0.4187333
(-4.5, 1.1, -8.2),0.6479376
(-5.1, 1.2, -8.2),0.5012294
(-4.7, 1.2, -8.2),0.6189796
(-4.0, 1.3, -8.2),0.6967761
(-5.2, 1.5, -8.2),0.4442908
(-5.1, 1.2, -8.2),0.507319
(-4.9, 1.4, -8.2),0.5734977
(-4.5, 1.6, -8.2),0.6444444
(-4.9, 1.3, -8.2),0.5804439
(-4.2, 1.6, -8.2),0.6650148
(-4.9, 0.9, -8.2),0.5219643
(-4.6, 1.7, -8.2),0.5817368
(-5.1, 1.4, -8.2),0.5004133
(-4.4, 1.2, -8.2),0.6754314
(-4.9, 1.5, -8.2),0.5510131
(-4.9, 1.7, -8.2),0.5165673
(-4.6, 1.4, -8.2),0.6612754
(-4.6, 1.3, -8.2),0.6660894
(-4.9, 1.3, -8.2),0.5839591
(-4.6, 1.7, -8.2),0.591495
(-4.3, 1.1, -8.2),0.6677072
(-4.6, 1.5, -8.2),0.6578113
(-4.0, 1.1, -8.2),0.6823352
(-4.6, 1.4, -8.2),0.6667385
(-4.7, 1.1, -8.2),0.6165007
(-4.8, 1.3, -8.2),0.6209471
(-4.0, 1.4, -8.2),0.6899018
(-4.5, 1.4, -8.2),0.6795322
(-5.0, 1.5, -8.2),0.5299827
(-4.7, 1.3, -8.2),0.6308479
(-4.9, 1.5, -8.2),0.5789164
(-4.6, 1.4, -8.2),0.6534399
(-4.7, 1.4, -8.2),0.6398369
(-4.6, 1.3, -8.2),0.6612474
(-4.8, 1.3, -8.2),0.616824
(-5.2, 0.9, -8.2),0.4365318
(-4.2, 1.6, -8.2),0.6623445
(-4.6, 1.3, -8.2),0.6696562
(-4.8, 0.8, -8.2),0.5241476
(-5.1, 1.7, -8.2),0.4566746
(-4.0, 1.2, -8.2),0.6893431
(-5.0, 1.1, -8.2),0.5180246
(-4.3, 1.3, -8.2),0.6867685
(-4.6, 1.6, -8.2),0.6216753
(-4.6, 1.4, -8.2),0.6644509
(-4.9, 1.7, -8.2),0.5159
(-4.1, 1.1, -8.2),0.6803329
(-4.6, 0.9, -8.2),0.5797101
(-4.6, 1.1, -8.2),0.6245819
(-3.9, 1.3, -8.2),0.7039777
(-4.6, 1.1, -8.2),0.6356763
(-4.1, 1.0, -8.2),0.6515899
(-3.9, 1.3, -8.2),0.6997439
(-4.3, 1.2, -8.2),0.683893
(-5.5, 1.4, -8.2),0.3689126
(-4.4, 1.2, -8.2),0.6781886
(-4.8, 1.2, -8.2),0.6102337
(-4.6, 1.4, -8.2),0.6643695
(-4.5, 1.3, -8.2),0.6741982
(-4.6, 1.3, -8.2),0.6609755
(-4.6, 1.4, -8.2),0.6684496
(-4.6, 0.8, -8.2),0.5457313
(-4.1, 1.4, -8.2),0.6945071
(-5.1, 1.3, -8.2),0.522445
(-4.8, 1.0, -8.2),0.5527943
(-4.6, 1.5, -8.2),0.649878
(-5.4, 1.4, -8.2),0.4078412
(-4.8, 1.3, -8.2),0.6050451
(-3.8, 1.3, -8.2),0.7079408
(-4.6, 1.6, -8.2),0.6143871
(-4.4, 0.9, -8.2),0.6052726
(-4.0, 1.3, -8.2),0.6988744
(-4.3, 1.5, -8.2),0.6735564
(-4.4, 1.2, -8.2),0.6711579
(-4.7, 1.0, -8.2),0.5972707
(-4.6, 1.3, -8.2),0.6669916
(-4.5, 1.3, -8.2),0.673356
(-5.4, 0.9, -8.2),0.3703643
(-3.7, 1.2, -8.2),0.7046747
(-4.7, 1.2, -8.2),0.6341054
(-4.7, 1.7, -8.2),0.5835105
(-4.7, 1.8, -8.2),0.5194167
(-5.0, 1.5, -8.2),0.5330487
(-5.0, 1.2, -8.2),0.5265226
(-4.0, 0.9, -8.2),0.622766
(-5.1, 1.2, -8.2),0.5000266
(-4.0, 1.3, -8.2),0.6979262
(-4.4, 1.3, -8.2),0.6837716
(-5.4, 1.5, -8.2),0.3743903
(-5.0, 1.2, -8.2),0.5297987
(-4.6, 1.3, -8.2),0.6646334
(-4.8, 0.8, -8.2),0.5108252
(-4.4, 1.6, -8.2),0.647244
(-3.8, 1.2, -8.2),0.7064573
(-4.6, 1.5, -8.2),0.6452166
(-5.1, 1.2, -8.2),0.4940656
(-4.4, 1.0, -8.2),0.6322416
(-4.0, 1.1, -8.2),0.6763731
(-3.8, 1.2, -8.2),0.6980996
(-4.8, 0.9, -8.2),0.5430081
(-4.6, 1.2, -8.2),0.657392
(-4.2, 1.4, -8.2),0.691152
(-3.9, 1.3, -8.2),0.7012854
(-4.6, 1.0, -8.2),0.6039862
(-5.2, 1.3, -8.2),0.4831324
(-5.4, 0.9, -8.2),0.3750937
(-5.0, 1.5, -8.2),0.5257943
(-3.8, 1.3, -8.2),0.7047945
(-4.1, 0.9, -8.2),0.612259
(-4.9, 1.3, -8.2),0.5839405
(-4.9, 0.9, -8.2),0.5053914
(-4.6, 1.5, -8.2),0.6423411
(-5.0, 1.5, -8.2),0.5299909
(-4.7, 1.4, -8.2),0.6466357
(-5.2, 1.4, -8.2),0.4699243
(-4.4, 1.4, -8.2),0.6837303
(-4.6, 1.3, -8.2),0.6673076
(-4.3, 1.1, -8.2),0.6713002
(-4.8, 1.5, -8.2),0.611278
(-5.4, 1.1, -8.2),0.4010101
(-4.6, 1.3, -8.2),0.6731029
(-4.4, 1.3, -8.2),0.6865454
(-5.1, 1.2, -8.2),0.5035486
(-4.4, 1.5, -8.2),0.6704463
(-4.5, 1.3, -8.2),0.6748953
(-4.6, 1.1, -8.2),0.6420807
(-4.9, 1.2, -8.2),0.5539538
(-4.5, 1.4, -8.2),0.6699042
(-4.6, 1.3, -8.2),0.6581861
(-4.7, 1.5, -8.2),0.6186817
(-4.6, 1.3, -8.2),0.6694024
(-4.1, 1.3, -8.2),0.6956388
(-4.5, 1.1, -8.2),0.6438286
(-5.1, 1.6, -8.2),0.4808597
(-5.1, 1.3, -8.2),0.515681
(-4.7, 1.5, -8.2),0.6170014
(-5.2, 1.2, -8.2),0.4743944
(-4.8, 1.3, -8.2),0.603275
(-4.6, 1.0, -8.2),0.5983445
(-4.7, 1.5, -8.2),0.6224439
(-5.2, 1.3, -8.2),0.4727518
(-4.0, 1.4, -8.2),0.6898924
(-4.9, 1.1, -8.2),0.5725794
(-4.6, 1.4, -8.2),0.6617382
(-4.6, 1.3, -8.2),0.6554361
(-4.6, 1.4, -8.2),0.6597272
(-4.9, 1.1, -8.2),0.5712515
(-3.8, 1.4, -8.2),0.7035508
(-4.1, 1.2, -8.2),0.6917353
(-4.1, 0.9, -8.2),0.6359847
(-5.4, 1.1, -8.2),0.3898214
(-4.6, 1.4, -8.2),0.661926
(-3.8, 1.1, -8.2),0.6904164
(-4.8, 1.8, -8.2),0.5356798
(-5.0, 1.2, -8.2),0.542724
(-4.1, 0.9, -8.2),0.6207214
(-4.7, 1.5, -8.2),0.6195859
(-4.5, 1.2, -8.2),0.6709994
(-4.0, 1.5, -8.2),0.6851408
(-5.1, 1.3, -8.2),0.5073985
(-5.5, 1.2, -8.2),0.3553766
(-4.7, 1.4, -8.2),0.6461374
(-5.3, 1.2, -8.2),0.4224724
(-4.8, 1.3, -8.2),0.6202758
(-4.7, 1.1, -8.2),0.6255463
(-4.4, 1.1, -8.2),0.6535309
(-4.5, 1.4, -8.2),0.672774
(-4.6, 1.0, -8.2),0.5960224
(-4.7, 1.2, -8.2),0.6501166
(-4.6, 1.3, -8.2),0.6589018
(-4.6, 1.3, -8.2),0.6685048
(-5.2, 1.5, -8.2),0.4691768
(-4.8, 1.0, -8.2),0.5600644
(-4.3, 1.4, -8.2),0.6818976
(-4.4, 1.5, -8.2),0.6625316
(-5.3, 1.1, -8.2),0.4104218
(-4.7, 1.2, -8.2),0.6434309
(-4.8, 1.7, -8.2),0.5501893
(-4.8, 1.3, -8.2),0.5988495
(-4.2, 1.5, -8.2),0.6771776
(-4.4, 1.3, -8.2),0.6849165
(-4.7, 1.2, -8.2),0.6349326
(-4.6, 1.3, -8.2),0.6624436
(-5.2, 1.4, -8.2),0.4746529
(-4.2, 1.6, -8.2),0.6526048
(-4.7, 1.3, -8.2),0.646654
(-4.7, 1.4, -8.2),0.6532196
(-4.6, 1.5, -8.2),0.6364105
(-4.9, 1.4, -8.2),0.5885101
(-4.5, 1.7, -8.2),0.6178349
(-4.2, 1.3, -8.2),0.6946911
(-4.6, 1.1, -8.2),0.6496731
(-5.0, 1.2, -8.2),0.5200199
(-4.7, 1.2, -8.2),0.6371388
(-4.8, 1.2, -8.2),0.594533
(-4.5, 1.2, -8.2),0.6642619
(-4.7, 1.4, -8.2),0.6414053
(-3.6, 1.3, -8.2),0.7136055
(-4.5, 1.3, -8.2),0.6781448
(-5.0, 1.3, -8.2),0.5497284
(-4.5, 1.6, -8.2),0.6324359
(-3.9, 1.5, -8.2),0.6824265
(-4.8, 1.1, -8.2),0.6000151
(-4.1, 1.2, -8.2),0.6838766
(-4.9, 1.7, -8.2),0.5410849
(-4.6, 1.3, -8.2),0.6598815
(-4.2, 1.2, -8.2),0.684175
(-4.5, 1.6, -8.2),0.6233186
(-4.1, 1.5, -8.2),0.6843861
(-4.2, 1.3, -8.2),0.6927502
(-3.8, 1.2, -8.2),0.702508
(-4.4, 0.9, -8.2),0.6043033
(-4.5, 1.3, -8.2),0.6815198
(-4.1, 1.6, -8.2),0.6637743
(-4.5, 1.3, -8.2),0.6820939
(-4.3, 1.3, -8.2),0.6893755
(-3.8, 1.5, -8.2),0.6940252
(-4.0, 1.2, -8.2),0.6958162
(-3.7, 1.1, -8.2),0.69379
(-4.3, 1.3, -8.2),0.6896301
(-4.5, 1.3, -8.2),0.6815591
(-4.2, 1.4, -8.2),0.689114
(-4.2, 1.4, -8.2),0.6876082
(-3.8, 1.3, -8.2),0.7048338
(-4.6, 1.4, -8.2),0.6484525
(-3.4, 1.7, -8.2),0.6778951
(-3.7, 1.4, -8.2),0.7055664
(-3.8, 1.3, -8.2),0.7053884
(-4.0, 1.4, -8.2),0.6964643
(-4.0, 1.3, -8.2),0.6982242
(-3.1, 1.4, -8.2),0.7510256
(-3.9, 1.2, -8.2),0.6959233
(-3.6, 1.4, -8.2),0.7127528
(-3.9, 1.2, -8.2),0.6975806
(-3.7, 1.3, -8.2),0.7093086
(-3.2, 1.7, -8.2),0.7000561
(-3.5, 1.5, -8.2),0.7094242
(-3.4, 1.8, -8.2),0.6549494
(-3.3, 1.4, -8.2),0.737953
(-3.1, 1.8, -8.2),0.6731134
(-3.9, 1.6, -8.2),0.672486
(-3.5, 1.6, -8.2),0.6882451
(-3.1, 1.8, -8.2),0.6701598
(-3.0, 1.4, -8.2),0.7499457
(-3.2, 1.0, -8.2),0.7109113
(-2.9, 1.7, -8.2),0.681497
(-3.7, 1.2, -8.2),0.7094801
(-2.9, 1.8, -8.2),0.6482795
(-2.9, 1.3, -8.2),0.750069
(-2.8, 1.4, -8.2),0.7310487
(-3.0, 1.1, -8.2),0.7236322
(-3.4, 1.1, -8.2),0.7169533
(-3.5, 1.6, -8.2),0.6925373
(-3.1, 1.4, -8.2),0.758925
(-2.8, 1.1, -8.2),0.7137447
(-2.9, 1.3, -8.2),0.7430479
(-2.1, 1.3, -8.1),0.5759134
(-2.8, 0.9, -8.2),0.6556723
(-3.5, 1.0, -8.2),0.6781591
(-2.9, 1.5, -8.2),0.7285863
(-3.3, 1.3, -8.2),0.7469291
(-3.0, 1.1, -8.2),0.7263185
(-2.8, 1.3, -8.1),0.7346271
(-3.2, 1.4, -8.2),0.7506705
(-2.8, 1.2, -8.2),0.7366506
(-3.0, 1.2, -8.2),0.7472867
(-3.1, 1.2, -8.2),0.7552776
(-2.8, 1.6, -8.2),0.6966031
(-2.9, 1.3, -8.2),0.7542849
(-2.8, 1.3, -8.2),0.7341131
(-2.0, 1.3, -8.2),0.5628999
(-1.8, 1.5, -8.2),0.4766856
(-2.0, 1.2, -8.2),0.5548769
(-3.2, 1.5, -8.2),0.7389876
(-3.0, 1.3, -8.2),0.7556548
(-3.0, 1.2, -8.2),0.7547894
(-1.4, 1.1, -2.7),0.01208451
(-1.4, 0.1, -5.9),0.08141834
(-2.8, 1.4, -8.2),0.7316877
(-1.4, 1.8, -4.9),0.04667947
(-3.1, 1.6, -8.2),0.7280636
(-3.0, 1.3, -8.2),0.7571084
(-2.9, 1.2, -8.2),0.7405726
(-2.8, 1.2, -8.2),0.7287123
(-2.9, 1.3, -8.2),0.7537971
(-1.4, 0.7, -5.9),0.09908842
(-2.9, 1.4, -8.2),0.7375847
(-3.1, 1.3, -8.2),0.7601988
(-2.8, 1.1, -8.2),0.7075849
(-3.0, 1.5, -8.2),0.7391585
(-3.2, 1.0, -8.2),0.6981214
(-2.9, 1.3, -8.2),0.7493377
(-3.3, 0.9, -8.2),0.6725599
(-1.5, 1.2, -2.7),0.01200948
(-3.4, 1.2, -8.2),0.736584
(-2.1, 1.5, -8.2),0.5584469
(-2.5, 0.6, -2.7),0.01238202
(-1.5, 0.5, -2.7),0.01113101
(-1.4, 2.3, -2.9),0.01037186
(-3.3, 1.4, -8.2),0.7443436
(-2.9, 1.2, -8.2),0.7421678
(-3.1, 1.2, -8.2),0.7528473
(-1.9, 1.2, -8.2),0.5338925
(-1.8, 1.1, -8.2),0.4932379
(-2.8, 1.3, -8.2),0.7336916
(-2.9, 1.3, -8.2),0.7428052
(-3.2, 1.4, -8.2),0.7446843
(-2.9, 1.4, -8.2),0.7383979
(-2.3, 2.7, -2.6),0.008841863
(-1.9, 1.5, -8.2),0.5158234
(-2.0, 1.4, -8.2),0.5551182
(-3.2, 1.3, -8.2),0.7517718
(-1.5, 2.7, -5.7),0.0712442
(-3.1, 1.5, -8.2),0.7443492
(-2.8, 1.6, -8.2),0.6904511
(-3.5, 1.3, -2.7),0.01196362
(-2.8, 1.2, -8.2),0.7264288
(-2.0, 1.3, -8.2),0.5643519
(-3.4, 1.4, -8.2),0.7331358
(-1.9, 1.2, -8.2),0.5194954
(-2.9, 1.2, -8.2),0.7492891
(-3.0, 1.2, -8.2),0.7491319
(-2.0, 1.8, -8.2),0.4897029
(-2.9, 0.8, -8.2),0.640875
(-3.4, 1.3, -8.2),0.7406255
(-2.8, 1.4, -8.2),0.7347366
(-2.9, 1.1, -8.2),0.7294483
(-2.9, 1.3, -8.2),0.7429252
(-3.0, 1.3, -8.2),0.7579588
(-1.9, 1.3, -8.2),0.5144045
(-3.1, 1.1, -8.2),0.7421662
(-2.8, 1.8, -8.2),0.6508821
(-3.1, 1.3, -8.2),0.7590125
(-3.5, 1.3, -2.7),0.01200824
(-2.8, 1.3, -8.2),0.7298884
(-2.0, 1.6, -8.2),0.5198136
(-1.8, 1.6, -8.2),0.4604786
(-2.9, 1.2, -8.2),0.7376491
(-1.7, 1.3, -8.2),0.4678382
(-2.0, 1.4, -8.2),0.5525641
(-1.9, 1.4, -8.2),0.531949
(-2.9, 1.3, -8.2),0.7420696
(-3.1, 1.3, -8.2),0.7601418
(-2.8, 0.1, -2.6),0.01043512
(-3.2, 1.8, -8.2),0.6709591
(-2.8, 1.1, -8.2),0.7081466
(-3.2, 1.0, -8.2),0.7163025
(-2.8, 1.6, -8.2),0.685895
(-3.3, 1.1, -8.2),0.7153542
(-3.1, 1.5, -8.2),0.7405655
(-2.8, 1.5, -8.1),0.7050382
(-1.5, 0.0, -4.6),0.03242582
(-1.9, 0.9, -8.2),0.4977458
(-3.4, 1.5, -8.2),0.7245315
(-3.3, 1.0, -8.2),0.712798
(-2.9, 1.4, -8.2),0.743115
(-2.8, 1.2, -8.2),0.7245683
(-3.2, 1.1, -8.2),0.7305287
(-2.1, 1.2, -8.1),0.574858
(-2.8, 1.2, -8.2),0.7363244
(-3.0, 1.3, -8.2),0.7554508
(-2.8, 1.3, -8.2),0.7287268
(-2.8, 1.4, -8.2),0.7216564
(-1.4, 0.8, -3.9),0.02242042
(-1.8, 0.0, -2.7),0.01051902
(-5.7, 1.7, -3.1),0.01140392
(-1.4, 0.1, -4.3),0.02539275
(-5.7, 1.7, -3.2),0.01223722
(-5.7, 1.1, -3.7),0.01542027
(-5.7, 1.4, -3.1),0.01135742
(-2.0, 0.1, -8.0),0.3040626
(-3.2, 0.2, -8.0),0.4161564
(-3.0, 0.1, -8.0),0.3837939
(-3.1, 0.0, -8.0),0.3657622
(-5.7, 0.3, -5.2),0.04078745
(-1.5, 2.7, -7.2),0.1853557
(-2.8, 2.6, -8.0),0.4213339
(-2.7, 2.6, -8.0),0.3887832
(-2.8, 2.5, -8.0),0.4253268
(-2.9, 2.4, -8.0),0.4759376
(-3.0, 2.5, -8.0),0.4257356
(-2.9, 2.2, -8.0),0.524424
(-2.8, 2.6, -8.0),0.4091535
(-1.4, 2.7, -6.7),0.1464217
(-3.4, 2.7, -8.0),0.3864801
(-1.5, 2.7, -6.7),0.1465115
(-1.4, 2.7, -6.7),0.1423368
(-1.4, 2.7, -6.6),0.1402523
(-1.4, 2.7, -6.8),0.157991
(-1.5, 2.7, -7.0),0.1718806
(-3.2, 2.5, -8.0),0.4433441
(-3.5, 2.5, -8.0),0.4163158
(-2.6, 2.3, -8.0),0.4711733
(-3.7, 2.5, -8.0),0.4121918
(-2.3, 2.5, -8.0),0.4063496
(-1.7, 2.2, -8.0),0.3463084
(-2.8, 2.1, -8.0),0.5416998
(-2.8, 2.4, -8.0),0.4541206
(-1.6, 2.5, -8.0),0.2846713
(-1.5, 2.7, -7.6),0.2156738
(-2.6, 2.6, -8.0),0.3927243
(-2.0, 2.3, -8.0),0.3968699
(-2.7, 2.1, -8.0),0.5400877
(-2.6, 2.1, -8.0),0.5339177
(-3.1, 2.6, -8.0),0.4182785
(-2.5, 2.0, -8.1),0.5473262
(-3.4, 2.4, -8.0),0.4770576
(-2.6, 2.3, -8.0),0.4869511
(-2.8, 2.4, -8.0),0.4792188
(-2.6, 2.7, -8.0),0.3822249
(-2.3, 2.3, -8.0),0.4270461
(-2.6, 2.0, -8.0),0.5506184
(-2.6, 2.0, -8.2),0.5628145
(-2.3, 2.0, -8.0),0.5008653
(-2.9, 2.3, -8.0),0.4913296
(-2.3, 2.7, -8.0),0.3447843
(-2.4, 2.1, -8.0),0.4947445
(-2.7, 2.6, -8.0),0.4138796
(-2.3, 2.5, -8.0),0.3843353
(-3.5, 2.2, -8.0),0.524964
(-3.0, 2.0, -8.0),0.610313
(-1.5, 2.7, -8.0),0.226741
(-3.5, 2.5, -8.0),0.4190704
(-3.0, 2.6, -8.0),0.4095111
(-1.7, 2.5, -8.0),0.2987575
(-2.7, 2.0, -8.2),0.5676597
(-1.7, 2.2, -8.0),0.3523637
(-2.6, 2.5, -8.0),0.4233178
(-2.5, 2.1, -8.0),0.5203412
(-3.0, 2.1, -8.0),0.5714759
(-2.6, 2.5, -8.0),0.4220296
(-2.4, 2.4, -8.0),0.4390432
(-3.8, 2.6, -8.0),0.3767877
(-2.5, 2.7, -8.0),0.366575
(-2.7, 2.6, -8.0),0.3950879
(-3.5, 2.5, -8.0),0.434803
(-2.6, 2.6, -8.0),0.3918471
(-2.6, 2.4, -8.0),0.4512333
(-2.1, 2.6, -8.0),0.350338
(-2.5, 2.6, -8.0),0.3911235
(-2.5, 2.6, -8.0),0.3817748
(-3.3, 2.1, -8.0),0.5667993
(-2.3, 2.2, -8.0),0.4680745
(-2.6, 2.3, -8.0),0.4674957
(-2.3, 2.6, -8.0),0.3684901
(-2.5, 2.1, -8.0),0.5087124
(-2.2, 2.6, -8.0),0.3452375
(-1.9, 2.0, -8.0),0.4169791
(-2.4, 2.3, -8.0),0.4581501
(-2.7, 2.0, -8.0),0.5724773
(-2.0, 2.4, -8.0),0.3750295
(-2.2, 2.4, -8.0),0.3928725
(-3.4, 2.3, -8.0),0.4885305
(-3.1, 2.2, -8.0),0.5330098
(-2.2, 2.6, -8.0),0.3404408
(-3.2, 2.4, -8.0),0.4539774
(-3.1, 2.3, -8.0),0.5037329
(-2.4, 2.6, -8.0),0.3841448
(-1.8, 2.0, -8.0),0.410131
(-2.2, 2.5, -8.0),0.3725955
