(-4.5, 1.0, -8.2),0.6228694
(-1.4, 2.1, -8.0),0.3032611
(-2.9, 2.2, -8.0),0.5320852
(-2.6, 2.1, -8.0),0.5479926
(-2.4, 2.0, -8.2),0.5342968
(-3.5, 2.2, -8.0),0.5147514
(-3.5, 2.4, -8.0),0.4638979
(-2.4, 2.4, -8.0),0.4433084
(-3.0, 2.5, -8.0),0.4283915
(-2.4, 2.4, -8.0),0.4324662
(-2.5, 2.3, -8.0),0.4556354
(-3.0, 2.7, -8.0),0.3824241
(-2.8, 1.9, -8.0),0.6122435
(-3.2, 2.7, -8.0),0.3794243
(-2.3, 2.4, -8.0),0.405368
(-2.4, 2.1, -8.0),0.5060355
(-2.7, 2.6, -8.0),0.4137496
(-2.4, 2.0, -8.1),0.5272881
(-2.8, 1.3, -8.0),0.7391075
(-1.6, 1.6, -8.0),0.4092472
(-1.9, 1.3, -8.0),0.5328319
(-1.5, 1.6, -8.0),0.3989343
(-3.0, 1.4, -8.0),0.7622896
(-2.8, 0.8, -8.1),0.6311567
(-2.8, 1.0, -8.0),0.6976918
(-2.8, 0.3, -8.2),0.4413255
(-1.5, 1.3, -17.1),0.8068933
(-2.1, 1.0, -8.2),0.5387881
(-1.7, 0.1, -8.0),0.2698477
(-2.1, 0.6, -8.0),0.4339589
(-3.0, 0.5, -8.0),0.5060911
(-3.5, 0.2, -8.0),0.4170109
(-3.3, 0.7, -8.0),0.5979378
(-3.0, 0.9, -8.0),0.6805535
(-3.6, 0.1, -8.0),0.3811701
(-3.0, 0.8, -8.0),0.6197426
(-4.1, 0.6, -8.0),0.5251829
(-3.6, 0.6, -8.0),0.5404168
(-3.0, 1.1, -8.0),0.7253346
(-3.0, 0.9, -8.0),0.6603727
(-4.3, 0.8, -8.0),0.5812874
(-3.0, 1.0, -8.0),0.70585
(-3.1, 1.3, -8.0),0.7648798
(-3.1, 1.0, -8.0),0.7133098
(-4.1, 0.9, -8.0),0.6210321
(-3.1, 1.0, -8.0),0.6976383
(-3.6, 1.1, -8.0),0.6993059
(-3.0, 0.9, -8.0),0.6786482
(-2.9, 1.5, -8.0),0.7345672
(-3.8, 0.1, -8.0),0.3769607
(-3.0, 0.7, -8.0),0.5838532
(-3.3, 1.0, -8.0),0.6973827
(-3.2, 1.4, -8.0),0.7577888
(-1.4, 1.4, -10.9),0.07964083
(-3.2, 1.0, -8.0),0.7035114
(-3.3, 0.5, -8.0),0.5306973
(-3.2, 1.0, -8.0),0.7204513
(-2.9, 0.6, -8.0),0.5591073
(-3.4, 1.0, -8.0),0.6969122
(-3.0, 1.0, -8.0),0.726202
(-3.0, 1.1, -8.0),0.7446453
(-3.4, 0.9, -8.0),0.6680212
(-2.8, 0.7, -8.0),0.5841694
(-2.9, 0.8, -8.0),0.6400015
(-2.9, 1.1, -8.0),0.7358428
(-3.3, 1.2, -8.0),0.7455223
(-3.1, 0.9, -8.0),0.6892453
(-3.0, 0.9, -8.0),0.6708739
(-2.8, 0.8, -8.1),0.631836
(-3.2, 0.8, -8.0),0.637435
(-3.1, 1.2, -8.0),0.7551488
(-3.0, 1.2, -8.0),0.7599806
(-2.8, 1.1, -8.0),0.7078404
(-3.5, 1.1, -8.0),0.7162927
(-3.0, 1.2, -8.0),0.7621064
(-3.1, 0.8, -8.0),0.6544788
(-3.0, 1.0, -8.0),0.7141877
(-3.9, 0.8, -8.0),0.5950214
(-2.9, 1.2, -8.0),0.7582082
(-3.9, 0.3, -8.0),0.439155
(-3.0, 1.1, -8.0),0.738211
(-2.9, 1.4, -8.0),0.7587909
(-3.6, 1.3, -8.0),0.7201976
(-3.8, 1.2, -8.0),0.6933222
(-4.7, 0.2, -8.0),0.3374271
(-3.1, 0.7, -8.0),0.5845207
(-3.0, 1.1, -8.0),0.7375958
(-2.8, 1.1, -8.0),0.7156545
(-3.0, 1.1, -8.0),0.7303495
(-3.2, 1.0, -8.0),0.7091625
(-3.7, 1.5, -8.0),0.6995631
(-3.3, 1.1, -8.0),0.7306751
(-2.8, 1.2, -8.0),0.7430086
(-2.8, 2.0, -17.1),0.6287639
(-3.4, 1.1, -8.0),0.7261738
(-2.9, 1.3, -8.0),0.7598283
(-2.9, 1.0, -8.0),0.7015648
(-3.1, 1.4, -8.0),0.7628021
(-3.8, 0.9, -8.0),0.6312511
(-3.1, 1.5, -8.0),0.7503251
(-2.9, 1.2, -8.0),0.753971
(-3.0, 1.2, -8.0),0.7513173
(-2.8, 1.2, -8.1),0.726674
(-3.2, 1.3, -8.0),0.760726
(-2.8, 1.7, -8.0),0.6819084
(-2.0, 0.5, -17.1),0.5884994
(-3.3, 0.8, -8.0),0.6405362
(-2.8, 1.2, -8.2),0.7266311
(-3.2, 1.3, -8.0),0.7596105
(-4.5, 1.3, -8.0),0.6673538
(-3.6, 1.2, -8.0),0.7177646
(-4.6, 1.1, -8.0),0.6150811
(-3.2, 1.5, -8.0),0.7378609
(-3.8, 1.2, -8.0),0.6959819
(-3.0, 1.6, -8.0),0.7239883
(-2.9, 1.7, -8.0),0.6860789
(-3.2, 1.4, -8.0),0.7521556
(-2.9, 1.4, -8.0),0.7563221
(-3.1, 1.2, -8.0),0.7578067
(-3.0, 1.4, -8.0),0.7635682
(-3.4, 1.2, -8.0),0.733512
(-3.8, 1.6, -8.0),0.665123
(-2.9, 1.0, -8.0),0.7139829
(-3.8, 1.9, -8.0),0.5864593
(-3.0, 1.2, -8.0),0.7518303
(-2.9, 1.6, -8.0),0.7104623
(-3.6, 1.5, -8.0),0.7088677
(-3.2, 1.6, -8.0),0.7150531
(-2.8, 1.4, -8.0),0.7313741
(-3.0, 1.6, -8.0),0.7072722
(-3.1, 1.7, -8.0),0.6903771
(-3.1, 1.4, -8.0),0.7622974
(-3.3, 1.3, -8.0),0.7459469
(-2.8, 1.3, -8.0),0.7453591
(-4.3, 1.5, -8.0),0.6572844
(-3.3, 1.7, -17.1),0.4994052
(-3.0, 1.0, -8.0),0.7124184
(-4.4, 1.0, -8.0),0.6236628
(-3.2, 1.5, -8.0),0.7395464
(-2.8, 1.5, -8.0),0.7267134
(-3.1, 1.6, -8.0),0.7310382
(-3.1, 1.4, -8.0),0.7576388
(-3.0, 1.4, -8.0),0.7642226
(-3.2, 1.2, -8.0),0.7502675
(-3.2, 1.3, -8.0),0.7582175
(-3.6, 1.2, -8.0),0.706571
(-3.3, 1.0, -8.0),0.6950475
(-3.4, 1.2, -8.0),0.7286075
(-3.3, 1.1, -8.0),0.728198
(-3.1, 1.6, -8.0),0.7168294
(-2.9, 1.3, -8.0),0.7547464
(-3.2, 1.3, -8.0),0.7550024
(-3.4, 0.9, -8.0),0.6831275
(-3.4, 1.5, -8.0),0.7196742
(-3.0, 1.3, -8.0),0.7631423
(-2.9, 1.4, -8.0),0.7521349
(-3.2, 1.3, -8.0),0.7607594
(-4.6, 1.5, -8.0),0.6312866
(-2.8, 1.6, -8.0),0.7105388
(-3.3, 1.5, -8.0),0.7247741
(-3.8, 1.1, -17.1),0.3363738
(-3.3, 1.6, -8.0),0.7105336
(-4.4, 1.9, -8.0),0.552042
(-3.1, 1.3, -8.0),0.7648025
(-3.1, 1.3, -8.0),0.7650706
(-2.4, 2.3, -17.1),0.591589
(-4.0, 1.3, -8.0),0.6904225
(-2.8, 1.6, -8.0),0.6811123
(-3.1, 1.5, -8.0),0.736912
(-3.4, 1.4, -8.0),0.7287772
(-4.9, 1.4, -8.0),0.5519757
(-3.2, 1.3, -8.0),0.756431
(-3.8, 1.3, -8.0),0.7009112
(-4.2, 1.5, -8.0),0.6655535
(-3.3, 1.4, -8.0),0.7532678
(-2.9, 1.2, -8.0),0.7455614
(-3.7, 1.7, -8.0),0.6533003
(-3.1, 1.4, -8.0),0.7608597
(-3.0, 1.6, -8.0),0.7237222
(-3.0, 1.1, -8.0),0.7354834
(-2.9, 1.0, -8.0),0.7019961
(-3.1, 1.6, -8.0),0.7300248
(-2.8, 1.8, -8.0),0.636794
(-3.0, 1.6, -8.0),0.7279091
(-3.4, 0.8, -8.0),0.6306123
(-2.9, 1.5, -8.0),0.7233592
(-3.0, 1.5, -8.0),0.7500893
(-2.8, 1.3, -8.0),0.7471653
(-3.8, 1.5, -8.0),0.6871543
(-3.9, 1.1, -8.0),0.684548
(-3.1, 1.3, -8.0),0.7643631
(-3.1, 1.4, -8.0),0.7577491
(-3.0, 1.6, -8.0),0.7287616
(-4.4, 1.4, -8.0),0.669855
(-3.0, 1.0, -8.0),0.7198779
(-3.4, 0.8, -8.0),0.6446531
(-3.2, 1.6, -8.0),0.7245237
(-3.2, 1.7, -8.0),0.6971977
(-2.9, 1.0, -8.0),0.7142933
(-3.7, 1.3, -8.0),0.7053493
(-2.9, 1.3, -8.0),0.7517854
(-2.8, 1.1, -8.0),0.7014285
(-3.5, 1.5, -8.0),0.7111712
(-2.0, 1.8, -17.1),0.848218
(-3.2, 0.8, -8.0),0.6255804
(-2.9, 1.3, -8.0),0.7602064
(-3.0, 1.3, -8.0),0.7651905
(-3.4, 1.5, -8.0),0.7224044
(-3.5, 1.1, -8.0),0.6919459
(-3.6, 1.4, -8.0),0.7082842
(-2.8, 1.4, -8.0),0.7335305
(-3.4, 1.6, -8.0),0.7087818
(-3.2, 1.3, -8.0),0.7557199
(-3.0, 1.6, -8.0),0.7205117
(-3.0, 1.3, -8.0),0.7637646
(-3.4, 1.4, -8.0),0.7388548
(-3.3, 1.5, -8.0),0.7429459
(-1.9, 1.3, -8.0),0.5463836
(-2.1, 2.5, -17.1),0.5424493
(-2.0, 1.0, -8.0),0.5428139
(-3.2, 1.4, -8.0),0.7496455
(-1.4, 1.8, -9.9),0.1473966
(-3.3, 1.4, -8.0),0.7420008
(-2.9, 1.3, -8.0),0.7580321
(-1.9, 1.2, -8.0),0.5333819
(-3.1, 1.3, -8.0),0.7648228
(-1.9, 1.0, -8.0),0.5113581
(-1.5, 0.0, -10.2),0.09562726
(-2.8, 1.2, -8.0),0.7344678
(-3.0, 1.2, -8.0),0.751074
(-2.8, 1.3, -8.0),0.7433066
(-2.0, 1.3, -8.0),0.5661552
(-2.9, 1.3, -8.0),0.7504178
(-2.1, 1.3, -8.1),0.5757876
(-1.5, 0.9, -8.0),0.3928938
(-1.4, 2.2, -12.9),0.04529649
(-1.6, 0.4, -17.1),0.5013698
(-1.4, 1.7, -7.9),0.3491309
(-2.0, 1.2, -8.0),0.5515274
(-2.8, 1.5, -8.0),0.7229862
(-2.1, 1.2, -8.1),0.5746464
(-2.1, 1.2, -8.0),0.5713322
(-2.0, 1.1, -8.0),0.5401469
(-2.8, 1.2, -8.0),0.7412852
(-2.1, 1.2, -8.1),0.5726525
(-2.0, 1.3, -8.0),0.5679715
(-2.8, 1.3, -8.0),0.7419055
(-1.9, 1.2, -8.0),0.5349486
(-2.8, 1.3, -8.0),0.7380692
(-1.4, 0.1, -11.9),0.03868222
(-2.0, 1.1, -8.0),0.5325063
(-1.9, 1.1, -8.0),0.5174889
(-1.5, 1.3, -8.0),0.4145159
(-1.9, 1.2, -8.0),0.5427732
(-2.1, 0.6, -8.2),0.4540744
(-1.9, 0.5, -17.1),0.5466847
(-3.6, 1.7, -17.1),0.4198243
(-1.8, 1.1, -8.0),0.4900269
(-2.1, 1.2, -8.1),0.5732195
(-3.5, 2.2, -17.1),0.3994029
(-2.0, 0.9, -8.0),0.5178688
(-1.5, 1.5, -17.1),0.8444861
(-1.7, 0.8, -8.0),0.4360374
(-2.0, 1.2, -8.0),0.5660164
(-1.9, 1.5, -8.0),0.5071232
(-2.0, 1.2, -8.0),0.5510949
(-1.7, 1.2, -8.0),0.4655522
(-2.1, 1.2, -8.1),0.5731477
(-1.5, 1.6, -8.0),0.4024558
(-1.7, 1.2, -8.0),0.486465
(-2.1, 1.3, -8.1),0.5758396
(-2.8, 1.2, -8.0),0.7319101
(-1.6, 1.3, -8.0),0.4334685
(-2.1, 1.5, -8.1),0.5564194
(-1.6, 1.2, -8.0),0.4566409
(-2.0, 1.8, -17.1),0.8312246
(-1.9, 1.0, -8.0),0.5156011
(-1.6, 1.1, -8.0),0.4278243
(-2.1, 0.8, -8.0),0.4924426
(-2.0, 1.5, -8.0),0.5366905
(-2.1, 1.5, -8.2),0.5625705
(-1.7, 1.2, -8.0),0.4808229
(-1.8, 0.9, -8.0),0.4739669
(-2.8, 1.3, -8.0),0.7329395
(-2.0, 0.9, -8.0),0.5166586
(-1.5, 0.9, -8.0),0.3704266
(-2.8, 1.1, -8.2),0.7111128
(-1.6, 1.2, -8.0),0.4511287
(-2.0, 1.5, -8.0),0.5475667
(-2.0, 1.2, -8.0),0.5658385
(-2.0, 1.1, -8.0),0.5478063
(-1.6, 1.2, -8.0),0.4537234
(-1.6, 1.3, -8.0),0.4311095
(-2.0, 0.5, -8.0),0.3968115
(-1.5, 1.4, -8.0),0.3874763
(-1.4, 1.6, -10.9),0.0785998
(-2.0, 0.9, -8.0),0.5158614
(-1.9, 0.9, -8.0),0.4811257
(-1.9, 0.9, -8.0),0.4738036
(-1.9, 1.0, -8.0),0.5258202
(-2.0, 1.2, -8.0),0.5478725
(-2.0, 0.9, -8.0),0.5113928
(-1.5, 0.8, -8.0),0.350174
(-2.1, 1.4, -8.0),0.5658357
(-2.1, 1.0, -8.1),0.5484669
(-2.1, 1.4, -8.0),0.5681296
(-1.4, 1.0, -7.9),0.3644652
(-2.1, 1.2, -8.1),0.5730183
(-1.5, 0.0, -10.0),0.1024796
(-1.7, 1.3, -8.0),0.4807768
(-2.1, 1.0, -8.0),0.5409234
(-1.6, 1.3, -8.0),0.4321742
(-2.0, 1.0, -8.0),0.5296082
(-2.8, 1.3, -8.1),0.7347856
(-1.9, 1.8, -17.1),0.8656408
(-2.8, 1.0, -8.0),0.6953408
(-2.0, 1.1, -8.0),0.5480524
(-1.6, 0.8, -8.0),0.3825144
(-1.8, 1.0, -8.0),0.4930109
(-1.9, 0.9, -8.0),0.5058264
(-1.7, 2.4, -17.1),0.5277646
(-2.0, 0.9, -8.0),0.5081646
(-2.0, 1.3, -17.1),0.9741418
(-2.1, 0.8, -8.0),0.5060281
(-1.8, 1.3, -8.0),0.503262
(-2.1, 1.2, -8.2),0.5688263
(-1.4, 1.0, -9.9),0.1509464
(-2.8, 1.4, -8.0),0.7266358
(-1.8, 1.4, -8.0),0.5067171
(-2.0, 1.1, -8.0),0.5510762
(-2.0, 1.4, -8.0),0.5504827
(-2.0, 1.4, -8.0),0.5619917
(-1.4, 0.1, -9.5),0.1392064
(-1.4, 1.1, -9.5),0.2008064
(-1.7, 0.5, -8.0),0.3609745
(-1.6, 1.3, -8.0),0.4519606
(-1.4, 1.4, -9.9),0.1545687
(-1.8, 1.1, -8.0),0.4904158
(-2.0, 1.5, -8.0),0.5329965
(-2.8, 1.2, -8.2),0.7258215
(-2.1, 1.3, -8.1),0.576408
(-1.4, 1.0, -7.9),0.3760888
(-2.1, 1.5, -8.2),0.5616154
(-1.7, 0.9, -8.0),0.4346837
(-1.9, 1.0, -8.0),0.508096
(-2.8, 1.1, -8.2),0.6972249
(-2.0, 1.0, -8.0),0.5252951
(-1.4, 2.4, -10.9),0.06641459
(-2.0, 1.4, -8.0),0.5573817
(-3.5, 2.3, -17.1),0.3799397
(-2.1, 1.6, -8.0),0.5432339
(-1.8, 0.4, -8.0),0.3555734
(-2.1, 1.5, -8.1),0.5578771
(-2.1, 1.3, -8.2),0.5731418
(-2.8, 1.2, -8.1),0.7195984
(-2.0, 0.7, -8.0),0.4494641
(-1.7, 0.8, -8.0),0.403095
(-2.9, 1.2, -8.0),0.7429811
(-1.9, 1.4, -17.1),0.9992635
(-1.6, 1.2, -8.0),0.4557814
(-1.4, 1.1, -7.8),0.3652701
(-2.0, 1.0, -8.0),0.5332139
(-1.5, 1.2, -8.0),0.4180678
(-1.4, 1.3, -8.0),0.3903017
(-2.8, 0.8, -8.0),0.6175095
(-2.9, 1.2, -8.0),0.7446583
(-1.4, 1.1, -9.9),0.1535823
(-2.0, 1.2, -8.0),0.5527485
(-1.6, 1.2, -8.0),0.4338003
(-1.8, 1.2, -8.0),0.512165
(-1.8, 0.7, -8.0),0.426365
(-2.9, 1.1, -8.0),0.7340106
(-2.9, 1.1, -8.0),0.7361484
(-1.8, 1.4, -8.0),0.4950646
(-2.9, 1.5, -8.0),0.7303411
(-1.9, 2.0, -17.1),0.7417687
(-2.1, 1.2, -8.0),0.5731183
(-2.0, 1.0, -8.0),0.5353353
(-2.0, 1.2, -8.0),0.5560732
(-2.0, 1.0, -8.0),0.5380112
(-1.4, 1.6, -17.1),0.7604712
(-1.7, 1.1, -17.1),0.8595068
(-1.9, 1.2, -8.0),0.5407107
(-1.8, 0.3, -17.1),0.4624144
(-1.4, 0.8, -10.9),0.07643321
(-2.1, 0.6, -8.1),0.4607156
(-2.9, 1.2, -8.0),0.7535073
(-1.7, 1.5, -8.0),0.4687897
(-1.8, 0.7, -8.0),0.4091484
(-1.4, 1.0, -10.9),0.0784796
(-3.4, 1.6, -17.1),0.4650776
(-1.4, 0.8, -15.9),0.319156
(-2.1, 1.2, -8.0),0.5740435
(-1.9, 0.7, -8.0),0.4415643
(-2.4, 1.1, -22.9),0.02169651
(-1.6, 0.8, -8.0),0.395861
(-2.8, 1.3, -8.1),0.7342325
(-1.5, 1.1, -8.0),0.4060216
(-2.9, 1.1, -8.0),0.7206197
(-1.8, 0.9, -8.0),0.4458503
(-2.9, 1.2, -8.0),0.7422621
(-2.9, 1.0, -8.0),0.696783
(-1.9, 1.6, -8.0),0.5168048
(-2.1, 1.5, -8.1),0.5636019
(-3.6, 1.1, -17.1),0.3937693
(-1.4, 1.1, -9.5),0.194613
(-1.4, 0.3, -10.9),0.06610008
(-2.1, 1.3, -8.1),0.5755629
(-3.4, 1.9, -17.1),0.4436589
(-2.9, 1.2, -8.0),0.7498094
(-1.7, 1.6, -8.0),0.459172
(-1.6, 0.6, -8.0),0.3544882
(-2.0, 1.1, -8.0),0.5493813
(-1.7, 1.0, -8.0),0.4513251
(-1.4, 1.1, -8.0),0.3862816
(-3.0, 1.4, -8.0),0.7610726
(-2.8, 1.6, -8.1),0.6981425
(-1.7, 1.2, -8.0),0.4758819
(-2.1, 1.1, -8.2),0.5595103
(-1.9, 1.0, -8.0),0.5218841
(-1.4, 0.8, -7.9),0.349483
(-2.8, 1.0, -8.0),0.7058167
(-1.4, 2.7, -13.1),0.04246254
(-2.9, 1.2, -8.0),0.7587776
(-2.1, 0.9, -8.1),0.521428
(-1.7, 1.3, -8.0),0.4827818
(-1.6, 0.2, -17.1),0.410823
(-3.1, 1.1, -8.0),0.748654
(-2.8, 1.3, -8.0),0.7374664
(-1.9, 1.7, -8.0),0.4924
(-3.1, 1.2, -8.0),0.7622744
(-2.2, 2.2, -17.1),0.6750005
(-2.1, 1.7, -8.0),0.5345883
(-3.0, 1.2, -8.0),0.7560886
(-2.1, 0.6, -8.2),0.4571231
(-1.7, 1.5, -8.0),0.4650036
(-1.8, 1.1, -8.0),0.4859393
(-2.0, 1.0, -8.0),0.5504947
(-1.9, 1.8, -8.0),0.4633997
(-2.0, 1.5, -8.0),0.5349357
(-1.8, 1.5, -8.0),0.4882249
(-2.0, 0.5, -17.1),0.5704937
(-1.5, 0.9, -17.1),0.6725374
(-1.6, 0.2, -17.1),0.4136062
(-2.0, 1.2, -8.0),0.5454015
(-2.0, 1.7, -8.0),0.5131624
(-2.1, 1.8, -17.2),0.8526063
(-2.1, 1.3, -8.1),0.5755754
(-2.1, 1.7, -8.1),0.533836
(-2.9, 1.5, -8.0),0.7350293
(-3.2, 1.3, -8.0),0.7613211
(-3.1, 1.4, -8.0),0.7625844
(-2.1, 1.8, -8.1),0.5066441
(-1.6, 1.4, -8.0),0.4322149
(-1.6, 1.4, -8.0),0.4480026
(-2.8, 2.6, -17.1),0.451178
(-2.2, 2.4, -17.1),0.5770789
(-3.0, 1.3, -8.0),0.7657467
(-2.8, 1.4, -8.1),0.730868
(-3.0, 1.4, -8.0),0.7584313
(-2.8, 0.9, -8.0),0.6644444
(-3.1, 1.7, -8.0),0.691128
(-2.9, 1.4, -8.0),0.7437859
(-1.9, 1.3, -8.0),0.538572
(-3.0, 1.4, -8.0),0.7595028
(-3.3, 1.1, -8.0),0.7190247
(-2.8, 1.2, -8.0),0.740805
(-3.0, 1.3, -8.0),0.7650729
(-3.4, 1.8, -8.0),0.6589651
(-1.6, 1.9, -17.1),0.7446197
(-2.8, 1.3, -8.0),0.7327779
(-3.2, 1.3, -8.0),0.7597272
(-2.8, 1.4, -8.0),0.7327853
(-2.8, 1.4, -8.0),0.7413183
(-3.0, 1.9, -8.0),0.6389899
(-2.8, 1.2, -8.0),0.7271513
(-2.8, 1.4, -8.1),0.7246838
(-3.2, 1.1, -8.0),0.7249197
(-2.9, 1.2, -8.0),0.7364157
(-2.9, 1.1, -8.0),0.7271321
(-3.3, 1.2, -8.0),0.746226
(-2.1, 2.6, -17.1),0.484853
(-2.0, 1.1, -8.0),0.5497268
(-2.9, 1.3, -8.0),0.7554911
(-3.0, 1.5, -8.0),0.7407514
(-1.8, 1.1, -8.0),0.4944823
(-2.1, 1.4, -8.0),0.5626631
(-2.8, 1.6, -8.2),0.6956118
(-2.1, 1.3, -8.2),0.5724821
(-3.7, 1.9, -17.1),0.3675117
(-3.3, 1.4, -8.0),0.7440515
(-2.0, 1.3, -8.0),0.5600327
(-3.0, 1.3, -8.0),0.7635731
(-2.8, 1.3, -8.1),0.7327755
(-2.9, 1.4, -8.0),0.7563039
(-3.3, 1.4, -8.0),0.7485401
(-2.8, 1.5, -8.1),0.704027
(-2.8, 1.4, -8.0),0.7353969
(-2.0, 1.4, -8.0),0.5525584
(-2.1, 1.7, -8.1),0.5373156
(-1.7, 0.9, -17.1),0.7512253
(-5.8, 2.0, -14.5),0.07639749
(-2.7, 2.2, -22.9),0.02494519
(-5.8, 2.0, -12.2),0.03259766
(-1.4, 1.7, -13.9),0.07749975
(-5.8, 1.7, -14.6),0.08039565
(-4.1, 2.2, -17.1),0.2732385
(-2.0, 1.8, -17.1),0.8302095
(-4.1, 0.9, -17.1),0.2641509
(-1.4, 2.0, -11.7),0.04987717
(-3.0, 1.2, -17.1),0.5981669
(-1.8, 2.1, -17.1),0.7011749
(-2.1, 2.0, -17.1),0.7438452
(-4.7, 1.9, -17.1),0.2136528
(-1.5, 2.7, -14.4),0.08266154
(-6.2, 0.2, -17.1),0.06690308
(-5.8, 1.8, -15.1),0.08746509
(-1.4, 0.6, -13.9),0.07018396
(-5.8, 2.3, -13.4),0.0467053
(-6.3, 1.5, -17.1),0.09557813
(-1.4, 2.0, -10.8),0.0778692
(-1.9, 1.3, -17.1),0.996829
(-6.1, 1.0, -17.1),0.09710513
(-2.4, 2.6, -17.1),0.4932616
(-2.0, 1.6, -17.1),0.9504157
(-2.3, 2.6, -17.1),0.4733429
(-5.8, 1.1, -15.4),0.07916532
(-4.8, 2.2, -17.1),0.1816376
(-2.6, 2.4, -17.1),0.5480179
(-5.8, 2.1, -13.4),0.05033364
(-3.0, 0.8, -17.1),0.482901
(-3.9, 2.0, -17.1),0.3274947
(-1.7, 2.7, -17.1),0.4248991
(-5.8, 1.8, -15.0),0.08669426
(-6.4, 2.0, -17.1),0.09174851
(-2.7, 2.0, -17.1),0.6286991
(-2.5, 2.5, -17.1),0.5138731
(-5.8, 1.7, -14.2),0.06891644
(-4.9, 1.1, -17.1),0.1770744
(-2.2, 2.5, -17.1),0.548946
(-4.6, 1.6, -17.1),0.2214768
(-5.8, 1.6, -13.7),0.05575372
(-2.4, 2.2, -17.1),0.6692371
(-5.6, 0.7, -17.1),0.1156333
(-1.4, 2.1, -11.5),0.05429921
(-4.5, 1.3, -17.1),0.2295157
(-5.4, 2.4, -17.1),0.1281159
(-5.8, 1.7, -13.3),0.04765368
(-4.5, 1.5, -17.1),0.2311141
(-2.5, 2.0, -17.1),0.6973261
(-2.6, 2.1, -17.1),0.6222826
(-2.0, 1.6, -17.1),0.9236575
(-3.6, 1.9, -17.1),0.3991452
(-5.8, 1.5, -14.9),0.0832158
(-2.9, 1.4, -17.1),0.6607776
(-1.5, 2.5, -17.1),0.4705279
(-3.0, 1.9, -17.1),0.6019552
(-2.0, 2.1, -17.1),0.7299396
(-1.8, 0.4, -17.1),0.5299191
(-5.8, 1.4, -17.1),0.1270229
(-6.1, 0.8, -17.1),0.09269849
(-1.4, 2.7, -16.0),0.2586166
(-4.6, 0.9, -17.1),0.2013582
(-5.8, 1.6, -13.8),0.05841684
(-1.4, 2.2, -15.9),0.3053956
(-1.5, 0.3, -17.1),0.4276234
(-1.5, 2.0, -17.1),0.6684563
(-6.1, 2.0, -17.1),0.105421
(-2.3, 2.0, -17.1),0.7422376
(-1.4, 1.1, -12.6),0.0487872
(-3.0, 2.4, -17.1),0.4443632
(-4.8, 1.8, -17.1),0.1978303
(-1.4, 1.6, -11.9),0.04975148
(-4.1, 1.7, -17.1),0.3083421
(-5.4, 1.6, -17.1),0.1519061
(-5.8, 2.1, -15.2),0.08603816
(-2.5, 2.6, -17.1),0.4706272
(-1.7, 2.0, -17.1),0.7268824
(-2.8, 2.3, -17.1),0.5268545
(-2.7, 2.3, -17.1),0.548036
(-1.7, 1.9, -17.1),0.7396579
(-5.8, 1.6, -13.4),0.04947948
(-2.5, 2.0, -17.1),0.7066733
(-1.4, 1.5, -17.1),0.7878719
(-4.7, 2.0, -17.1),0.1998402
(-3.1, 2.5, -17.1),0.407645
(-5.0, 1.0, -17.1),0.1651244
(-6.3, 2.0, -17.1),0.09597395
(-4.1, 1.8, -17.1),0.2925757
(-5.8, 1.6, -15.2),0.0870614
(-5.8, 2.6, -15.0),0.07261546
(-3.5, 2.1, -17.1),0.4071511
(-5.1, 1.8, -17.1),0.1743571
(-1.8, 0.9, -17.1),0.8005108
(-4.3, 1.9, -17.1),0.2601904
(-4.8, 1.6, -17.1),0.2045697
(-1.5, 2.7, -13.0),0.0405741
(-2.0, 1.0, -17.1),0.8547193
