(-4.5, 1.0, -8.2),0.6228694
(-4.0, 2.3, -17.1),0.2775502
(-6.4, 2.0, -17.1),0.09092681
(-5.8, 0.6, -15.3),0.06460913
(-5.5, 2.0, -17.1),0.1372377
(-6.4, 1.1, -17.1),0.08823262
(-5.7, 2.1, -17.1),0.1224231
(-1.5, 1.6, -17.1),0.8268348
(-1.4, 1.0, -17.0),0.7041391
(-2.8, 2.7, -17.1),0.4135932
(-4.2, 2.2, -17.1),0.2662738
(-5.6, 2.2, -17.1),0.1253057
(-2.5, 2.3, -17.1),0.599148
(-3.8, 1.9, -17.1),0.354107
(-5.5, 1.4, -17.1),0.1425771
(-4.0, 2.2, -17.1),0.2863628
(-2.8, 2.1, -17.1),0.6100916
(-1.9, 0.1, -17.1),0.417169
(-5.1, 0.8, -17.1),0.1448621
(-4.9, 1.5, -17.1),0.1893856
(-2.5, 2.2, -17.1),0.6318979
(-2.0, 0.4, -17.1),0.5096684
(-1.4, 1.6, -12.9),0.05175309
(-3.0, 2.3, -17.1),0.4871377
(-1.5, 2.0, -17.1),0.6574108
(-1.4, 0.8, -14.9),0.1497722
(-3.7, 2.0, -17.1),0.3630286
(-4.3, 0.1, -17.1),0.1603332
(-1.8, 2.0, -17.1),0.7432398
(-1.4, 1.2, -12.9),0.05327768
(-3.0, 0.6, -17.1),0.4393616
(-1.5, 2.2, -17.1),0.5637619
(-2.9, 1.2, -17.1),0.6347607
(-1.4, 0.1, -15.9),0.2235865
(-5.3, 1.7, -17.1),0.1580868
(-2.6, 2.1, -17.1),0.6583301
(-4.2, 0.9, -17.1),0.2509243
(-4.2, 2.4, -17.1),0.230472
(-1.4, 1.2, -12.9),0.053275
(-1.7, 0.0, -17.1),0.3674513
(-6.7, 1.7, -17.1),0.07534373
(-1.7, 2.3, -17.1),0.5821055
(-4.6, 2.0, -17.1),0.2187878
(-3.0, 1.8, -17.1),0.6016674
(-1.4, 1.2, -12.9),0.05285829
(-6.0, 2.0, -17.1),0.1089541
(-3.1, 0.5, -17.1),0.4034346
(-3.4, 1.8, -17.1),0.4714358
(-1.4, 1.3, -12.9),0.05337986
(-1.4, 1.6, -14.9),0.160216
(-2.0, 1.3, -17.1),0.9836276
(-4.1, 1.9, -17.1),0.2833356
(-5.4, 2.7, -17.1),0.1149198
(-3.0, 0.5, -17.1),0.4240582
(-1.5, 0.1, -16.9),0.3420119
(-1.5, 1.4, -17.1),0.8549858
(-3.2, 1.6, -17.1),0.544632
(-1.4, 1.5, -13.9),0.07865637
(-6.2, 2.4, -17.1),0.09079413
(-3.3, 0.2, -17.1),0.2882514
(-1.6, 2.2, -17.1),0.5924282
(-1.6, 1.4, -17.1),0.9228408
(-5.8, 2.4, -17.1),0.1082549
(-6.2, 1.7, -17.1),0.1025032
(-1.8, 1.7, -17.1),0.8693203
(-2.0, 2.3, -17.1),0.600546
(-4.7, 1.4, -17.1),0.2125624
(-2.8, 1.7, -17.1),0.6765568
(-3.4, 1.3, -17.1),0.4574084
(-1.8, 2.0, -17.1),0.719927
(-1.8, 1.0, -17.1),0.84216
(-2.1, 1.4, -17.1),0.973762
(-3.3, 2.4, -17.1),0.3920709
(-1.6, 1.8, -17.1),0.7723288
(-1.4, 1.1, -12.8),0.05099583
(-1.4, 1.4, -12.9),0.05322355
(-1.4, 2.6, -17.1),0.4143741
(-2.6, 2.5, -17.1),0.4935864
(-1.6, 2.0, -17.1),0.6868625
(-2.1, 2.0, -17.3),0.7550723
(-3.0, 1.6, -17.1),0.6150932
(-2.3, 2.7, -17.1),0.4575624
(-2.2, 2.1, -17.1),0.7120981
(-1.4, 1.2, -14.9),0.1615848
(-1.6, 1.3, -17.1),0.895126
(-3.6, 1.8, -17.1),0.4141398
(-1.6, 0.8, -17.1),0.6646491
(-1.7, 0.4, -17.1),0.530609
(-1.4, 1.3, -13.9),0.07882463
(-1.8, 0.6, -17.1),0.6287253
(-1.4, 1.7, -16.9),0.6969834
(-3.1, 0.7, -17.1),0.4350403
(-1.9, 2.3, -17.1),0.6137522
(-2.2, 2.5, -17.1),0.5370873
(-3.6, 1.1, -17.1),0.3826446
(-1.6, 1.2, -17.1),0.8916472
(-3.7, 2.2, -17.1),0.3375126
(-3.2, 1.8, -17.1),0.5308909
(-2.2, 2.2, -17.1),0.6892258
(-1.8, 2.3, -17.1),0.5953211
(-1.8, 1.1, -17.1),0.8960782
(-1.4, 1.3, -14.9),0.1622102
(-3.1, 1.4, -17.1),0.5817712
(-3.3, 2.0, -17.1),0.4565706
(-1.8, 1.7, -17.1),0.8713502
(-1.6, 1.6, -17.1),0.8495602
(-3.7, 1.7, -17.1),0.3788248
(-3.7, 1.8, -17.1),0.3826396
(-1.4, 1.4, -14.9),0.162616
(-1.7, 1.9, -17.1),0.7616469
(-3.9, 1.6, -17.1),0.3438474
(-3.8, 1.5, -17.1),0.3756989
(-1.4, 1.4, -15.9),0.3616647
(-1.8, 1.6, -17.1),0.9371852
(-2.5, 2.1, -17.1),0.6656494
(-3.8, 1.6, -17.1),0.3582992
(-1.6, 1.2, -17.1),0.891373
(-1.7, 1.7, -17.1),0.8749881
(-1.5, 1.5, -17.1),0.8321635
(-1.6, 1.3, -17.1),0.8940488
(-2.9, 1.7, -17.1),0.6428699
(-3.0, 1.0, -17.1),0.5392441
(-2.1, 1.0, -17.1),0.8214536
(-3.0, 1.6, -17.1),0.6087064
(-1.9, 1.7, -17.1),0.8685079
(-1.4, 1.3, -14.9),0.1620029
(-3.3, 1.5, -17.1),0.5093023
(-1.4, 1.8, -17.1),0.7047232
(-1.6, 1.0, -17.1),0.7798399
(-1.7, 1.1, -17.1),0.8723192
(-3.3, 1.3, -17.1),0.5164541
(-3.1, 1.9, -17.1),0.5457017
(-1.8, 2.3, -17.1),0.6129211
(-1.7, 1.2, -17.1),0.9099847
(-1.4, 1.5, -16.9),0.7185552
(-1.9, 1.8, -17.1),0.8500546
(-2.0, 1.1, -17.1),0.8792091
(-3.1, 1.3, -17.1),0.575427
(-2.2, 2.6, -17.1),0.4874235
(-1.4, 1.1, -15.5),0.2533236
(-3.4, 2.5, -17.1),0.3525265
(-3.3, 2.2, -17.1),0.437128
(-3.5, 1.1, -17.1),0.4142286
(-3.5, 1.7, -17.1),0.4409393
(-3.4, 0.9, -17.1),0.4120349
(-2.4, 2.0, -17.1),0.7069038
(-1.8, 1.5, -17.1),0.965269
(-1.7, 2.0, -17.1),0.7118248
(-1.6, 2.0, -17.1),0.6926284
(-1.8, 2.0, -17.1),0.7607923
(-2.5, 2.0, -17.1),0.6883869
(-3.1, 1.9, -17.1),0.5544309
(-1.9, 1.1, -17.1),0.9278865
(-3.9, 0.8, -17.1),0.2884374
(-2.9, 2.3, -17.1),0.5019455
(-1.8, 1.4, -17.1),0.9947072
(-1.7, 2.5, -17.1),0.4994409
(-1.9, 0.3, -17.1),0.4852686
(-2.8, 1.3, -17.1),0.6814625
(-2.0, 1.3, -17.1),0.9766341
(-2.8, 1.3, -17.2),0.6862218
(-1.7, 1.0, -17.1),0.8310726
(-1.7, 2.3, -17.1),0.5622759
(-3.5, 1.4, -17.1),0.426464
(-3.1, 2.4, -17.1),0.4549026
(-2.8, 1.3, -17.2),0.6851043
(-1.8, 1.7, -17.1),0.9037682
(-1.4, 2.0, -15.9),0.3274446
(-2.8, 1.9, -17.2),0.6452281
(-2.6, 2.0, -17.1),0.6624401
(-1.6, 1.6, -17.1),0.8488022
(-3.5, 1.6, -17.1),0.4576018
(-1.8, 0.6, -17.1),0.6156306
(-1.8, 2.1, -17.1),0.6962204
(-1.6, 1.0, -17.1),0.7722172
(-1.4, 0.7, -16.9),0.5617585
(-1.4, 1.4, -15.9),0.3628017
(-1.8, 1.0, -17.1),0.8523303
(-2.9, 2.7, -17.1),0.3994497
(-1.6, 0.8, -17.1),0.6880375
(-1.8, 1.7, -17.1),0.862639
(-2.0, 0.6, -17.1),0.638962
(-2.8, 1.8, -17.2),0.6833044
(-1.9, 1.5, -17.1),0.9675367
(-1.8, 1.0, -17.1),0.8616999
(-1.7, 2.1, -17.1),0.6606442
(-1.5, 1.4, -17.1),0.8288862
(-1.4, 1.8, -15.9),0.3516622
(-3.3, 1.4, -17.1),0.514766
(-2.8, 1.9, -17.2),0.6483799
(-1.7, 1.2, -17.1),0.9169689
(-1.4, 1.6, -15.9),0.3601274
(-1.7, 1.8, -17.1),0.836863
(-3.7, 2.1, -17.1),0.3698363
(-2.4, 2.6, -17.1),0.4731306
(-1.4, 1.2, -15.9),0.3564516
(-1.8, 1.2, -17.1),0.9543599
(-2.9, 2.0, -17.1),0.6006488
(-1.8, 0.6, -17.1),0.6308076
(-1.8, 1.3, -17.1),0.9778052
(-2.0, 2.0, -17.1),0.7765127
(-3.1, 1.5, -17.1),0.5960016
(-1.7, 1.1, -17.1),0.8935421
(-1.6, 1.2, -17.1),0.8580747
(-1.4, 1.4, -15.9),0.367078
(-1.8, 2.4, -17.1),0.5552306
(-2.8, 1.4, -17.1),0.6900622
(-2.0, 1.0, -17.1),0.8115163
(-1.7, 1.0, -17.1),0.7974869
(-1.7, 1.6, -17.1),0.9223939
(-1.7, 1.5, -17.1),0.936735
(-1.7, 1.4, -17.1),0.9296567
(-1.5, 0.8, -17.1),0.6718338
(-1.4, 1.4, -16.9),0.7470425
(-1.7, 1.6, -17.1),0.8880087
(-1.8, 1.6, -17.1),0.9213039
(-1.9, 1.7, -17.1),0.8697718
(-1.6, 1.9, -17.1),0.7050424
(-1.7, 1.7, -17.1),0.8577915
(-1.5, 1.6, -17.1),0.8039801
(-1.4, 1.3, -16.9),0.7216483
(-2.0, 1.4, -17.1),0.9885463
(-1.8, 1.2, -17.1),0.9275836
(-1.9, 1.2, -17.1),0.9724885
(-1.9, 1.4, -17.1),0.9983587
(-1.9, 1.1, -17.1),0.8806014
(-1.8, 1.4, -17.1),0.9787478
(-2.1, 1.1, -17.1),0.8690601
(-1.6, 1.4, -17.1),0.9077533
(-1.8, 1.4, -17.1),0.9777929
(-1.7, 1.5, -17.1),0.9053195
(-1.8, 1.4, -17.1),0.9890384
(-1.8, 1.3, -17.1),0.9811843
(-1.7, 1.4, -17.1),0.9514484
(-1.9, 1.3, -17.1),0.9930693
(-1.7, 1.6, -17.1),0.8919911
(-1.5, 1.4, -17.1),0.8316544
(-1.8, 1.3, -17.1),0.9713711
(-1.8, 1.5, -17.1),0.9507082
(-2.0, 1.3, -17.1),0.9882714
(-2.1, 1.5, -17.1),0.9535221
(-1.9, 1.4, -17.1),0.9999929
(-1.7, 1.3, -17.1),0.9525037
(-5.7, 1.5, -21.0),0.05114345
(-1.9, 1.4, -17.1),0.9998235
(-1.5, 1.5, -17.1),0.8400832
(-1.7, 1.3, -17.1),0.9372572
(-1.9, 1.4, -17.1),0.9974031
(-5.7, 1.5, -21.0),0.05093486
(-1.7, 1.3, -17.1),0.952126
(-2.0, 1.4, -17.1),0.980957
(-1.6, 1.3, -17.1),0.9146255
(-1.6, 1.2, -17.1),0.8502871
(-1.6, 1.4, -17.1),0.9195968
(-1.6, 1.2, -17.1),0.8542402
(-1.9, 1.5, -17.1),0.9745899
(-2.0, 1.4, -17.1),0.9958501
(-1.7, 1.4, -17.1),0.9451393
(-1.8, 1.3, -17.1),0.9845675
(-1.6, 1.1, -17.1),0.8241298
(-1.4, 1.3, -17.1),0.7917138
(-1.7, 1.4, -17.1),0.9343204
(-1.9, 1.5, -17.1),0.9823406
(-2.0, 1.3, -17.1),0.9810216
(-1.8, 1.3, -17.1),0.9847291
(-2.0, 1.2, -17.1),0.9427753
(-1.6, 1.1, -17.1),0.8573438
(-1.5, 1.1, -17.1),0.7976195
(-1.9, 1.3, -17.1),0.9985973
(-1.8, 1.5, -17.1),0.9621047
(-1.8, 1.3, -17.1),0.9763155
(-1.5, 1.5, -17.1),0.7991746
(-1.7, 1.4, -17.1),0.9336203
(-1.7, 1.3, -17.1),0.9367808
(-1.7, 1.2, -17.1),0.9048426
(-2.0, 1.5, -17.1),0.9786871
(-1.5, 1.2, -17.1),0.8301015
(-1.7, 1.5, -17.1),0.9289771
(-1.7, 1.3, -17.1),0.9343755
(-1.6, 1.5, -17.1),0.9059035
(-1.5, 1.4, -17.1),0.8127456
(-2.0, 1.5, -17.1),0.9704511
(-1.7, 1.4, -17.1),0.962236
(-1.6, 1.3, -17.1),0.9159135
(-1.8, 1.5, -17.1),0.9437913
(-1.6, 1.3, -17.1),0.8930799
(-1.7, 1.3, -17.1),0.9306617
(-1.8, 1.4, -17.1),0.9925115
(-1.5, 1.2, -17.1),0.8079322
(-1.6, 1.4, -17.1),0.9012387
(-1.4, 1.4, -17.1),0.7971418
(-1.8, 1.3, -17.1),0.9795464
(-1.9, 1.2, -17.1),0.9474335
(-1.8, 1.5, -17.1),0.9614029
(-1.8, 1.3, -17.1),0.977988
(-5.7, 2.1, -21.8),0.04088514
(-1.8, 1.4, -17.1),0.9911298
(-1.6, 1.4, -17.1),0.9177951
(-1.8, 1.4, -17.1),0.9819529
(-1.6, 1.4, -17.1),0.9138855
(-1.8, 1.4, -17.1),0.9827853
(-5.7, 1.4, -21.3),0.04982729
(-2.0, 1.4, -17.1),0.9796175
(-1.9, 1.3, -17.1),0.9885777
(-2.0, 1.2, -17.1),0.9249325
(-1.7, 1.3, -17.1),0.9336468
(-1.7, 1.2, -17.1),0.9270095
(-1.8, 1.6, -17.1),0.9242479
(-1.9, 1.4, -17.1),0.9999456
(-1.7, 1.2, -17.1),0.9148391
(-5.7, 2.3, -22.4),0.02940623
(-1.8, 1.3, -17.1),0.9740992
(-1.8, 1.3, -17.1),0.9771186
(-1.9, 1.4, -17.1),0.9988904
(-1.6, 1.2, -17.1),0.8574487
(-1.8, 1.2, -17.1),0.9405974
(-1.7, 1.2, -17.1),0.8931905
(-1.9, 1.2, -17.1),0.9535926
(-1.5, 1.3, -17.1),0.8559527
(-2.0, 1.3, -17.1),0.9667219
(-1.7, 1.6, -17.1),0.8828707
(-5.7, 1.8, -22.0),0.04237198
(-1.6, 1.2, -17.1),0.8539275
(-1.8, 1.4, -17.1),0.9839165
(-1.8, 1.3, -17.1),0.9918711
(-5.7, 2.1, -21.4),0.04423549
(-1.6, 1.2, -17.1),0.8980268
(-1.5, 1.3, -17.1),0.8066791
(-1.6, 1.3, -17.1),0.872301
(-1.7, 1.4, -17.1),0.9605685
(-1.7, 1.1, -17.1),0.8831348
(-1.6, 1.4, -17.1),0.8853267
(-1.8, 1.4, -17.1),0.9921573
(-1.8, 1.4, -17.1),0.9926639
(-1.8, 1.4, -17.1),0.9858956
(-1.8, 1.3, -17.1),0.9923913
(-1.6, 1.2, -17.1),0.8957823
(-1.5, 1.4, -17.1),0.8272406
(-5.7, 1.6, -20.8),0.051205
(-1.8, 1.3, -17.1),0.9825063
(-1.8, 1.2, -17.1),0.9572069
(-1.5, 1.3, -17.1),0.8128821
(-1.8, 1.3, -17.1),0.9759348
(-1.6, 1.3, -17.1),0.8953772
(-1.9, 1.3, -17.1),0.9946561
(-1.7, 1.5, -17.1),0.9163024
(-1.8, 1.2, -17.1),0.9648993
(-1.8, 1.2, -17.1),0.9428214
(-1.6, 1.3, -17.1),0.9228507
(-1.6, 1.6, -17.1),0.8803158
(-2.0, 1.5, -17.1),0.9861867
(-1.9, 1.2, -17.1),0.9684253
(-1.6, 1.4, -17.1),0.9161777
(-1.7, 1.5, -17.1),0.9087877
(-1.6, 1.4, -17.1),0.87962
(-1.8, 1.3, -17.1),0.976437
(-2.0, 1.5, -17.1),0.9673952
(-1.6, 1.3, -17.1),0.9032502
(-1.6, 1.2, -17.1),0.8891395
(-2.0, 1.3, -17.1),0.9859456
(-1.8, 1.3, -17.1),0.9929281
(-2.0, 1.4, -17.1),0.9797205
(-1.7, 1.4, -17.1),0.94431
(-1.7, 1.3, -17.1),0.930027
(-5.7, 1.3, -20.7),0.05003084
(-2.0, 1.4, -17.1),0.9956607
(-1.5, 1.3, -17.1),0.8641897
(-2.0, 1.4, -17.1),0.9962023
(-1.8, 1.2, -17.1),0.9708712
(-1.8, 1.2, -17.1),0.9566474
(-5.7, 1.3, -20.9),0.05012572
(-1.8, 1.5, -17.1),0.9699191
(-1.5, 1.3, -17.1),0.8400384
(-1.7, 1.3, -17.1),0.9589908
(-2.0, 1.4, -17.1),0.984901
(-1.9, 1.4, -17.1),0.9926721
(-1.7, 1.4, -17.1),0.94287
(-1.8, 1.2, -17.1),0.9320833
(-1.8, 1.2, -17.1),0.9696485
(-1.8, 1.4, -17.1),0.9942559
(-1.8, 1.4, -17.1),0.9784871
(-2.0, 1.3, -17.1),0.9920952
(-5.7, 1.5, -22.5),0.03099667
(-1.7, 1.2, -17.1),0.8949003
(-1.8, 1.1, -17.1),0.9034587
(-1.8, 1.5, -17.1),0.9738634
(-1.7, 1.3, -17.1),0.9333511
(-1.8, 1.4, -17.1),0.9797965
(-1.8, 1.5, -17.1),0.9718898
(-1.8, 1.5, -17.1),0.9434533
(-1.7, 1.3, -17.1),0.9600231
(-1.8, 1.3, -17.1),0.9864817
(-1.6, 1.3, -17.1),0.8782915
(-1.6, 1.5, -17.1),0.8562753
(-1.8, 1.4, -17.1),0.984173
(-2.1, 1.5, -17.1),0.9484556
(-1.5, 1.4, -17.1),0.8597438
(-2.0, 1.2, -17.1),0.9468936
(-1.8, 1.4, -17.1),0.9810131
(-1.9, 1.4, -17.1),0.9986123
(-1.8, 1.3, -17.1),0.9690026
(-2.0, 1.2, -17.1),0.9365745
(-1.8, 1.6, -17.1),0.9222924
(-5.7, 1.0, -21.5),0.04120452
(-1.7, 1.4, -17.1),0.958567
(-1.8, 1.3, -17.1),0.9737971
(-1.9, 1.2, -17.1),0.9600646
(-1.8, 1.2, -17.1),0.9454907
(-1.8, 1.3, -17.1),0.9661556
(-1.8, 1.4, -17.1),0.9877469
(-1.8, 1.3, -17.1),0.9749593
(-2.0, 1.3, -17.1),0.9848115
(-1.9, 1.3, -17.1),0.9954398
(-1.6, 1.4, -17.1),0.9221204
(-2.0, 1.4, -17.1),0.9801623
(-1.9, 1.2, -17.1),0.9743798
(-1.9, 1.2, -17.1),0.9458326
(-1.8, 1.3, -17.1),0.9873574
(-1.8, 1.4, -17.1),0.9845276
(-1.7, 1.4, -17.1),0.9545593
(-1.7, 1.4, -17.1),0.9649485
(-1.7, 1.4, -17.1),0.9705492
(-1.9, 1.3, -17.1),0.9814584
(-1.8, 1.3, -17.1),0.9695901
(-1.8, 1.2, -17.1),0.9494335
(-1.6, 1.2, -17.1),0.8768641
(-1.6, 1.3, -17.1),0.8836738
(-2.0, 1.3, -17.1),0.975941
(-1.7, 1.2, -17.1),0.88728
(-2.0, 1.3, -17.1),0.9782283
(-1.9, 1.4, -17.1),0.9924457
(-1.6, 1.3, -17.1),0.8989232
(-2.0, 1.2, -17.1),0.9596543
(-1.8, 1.2, -17.1),0.9438763
(-1.7, 1.5, -17.1),0.929918
(-1.8, 1.2, -17.1),0.9508727
(-1.4, 1.2, -17.1),0.7881632
(-1.8, 1.4, -17.1),0.9957662
(-1.7, 1.3, -17.1),0.9297562
(-1.5, 1.4, -17.1),0.807709
(-5.7, 1.7, -21.8),0.04555687
(-1.5, 1.4, -17.1),0.8623965
(-5.7, 0.9, -21.6),0.03876336
(-1.9, 1.4, -17.1),0.9965005
(-2.0, 1.4, -17.1),0.9956036
(-1.7, 1.2, -17.1),0.9290112
(-1.7, 1.3, -17.1),0.9303805
(-1.8, 1.3, -17.1),0.9740592
(-5.7, 2.2, -20.8),0.0450106
(-2.0, 1.3, -17.1),0.9907352
(-1.7, 1.5, -17.1),0.9199563
(-1.7, 1.5, -17.1),0.907675
(-1.7, 1.3, -17.1),0.926742
(-2.0, 1.2, -17.1),0.9597461
(-1.8, 1.4, -17.1),0.9835492
(-1.8, 1.4, -17.1),0.9738708
(-1.8, 1.4, -17.1),0.9913783
(-1.9, 1.4, -17.1),0.9944566
(-1.8, 1.4, -17.1),0.9802093
(-1.8, 1.3, -17.1),0.9962105
(-2.1, 1.3, -17.1),0.9486375
(-1.8, 1.2, -17.1),0.9554489
(-1.8, 1.4, -17.1),0.98446
(-1.6, 1.2, -17.1),0.8757403
(-2.0, 1.3, -17.1),0.9676253
(-1.7, 1.4, -17.1),0.9623368
(-1.8, 1.3, -17.1),0.9800034
(-1.8, 1.3, -17.1),0.9917125
(-1.9, 1.2, -17.1),0.969102
(-1.6, 1.2, -17.1),0.8957805
(-2.0, 1.4, -17.1),0.9940239
(-1.9, 1.4, -17.1),0.9994693
(-1.5, 1.3, -17.1),0.8386711
(-1.8, 1.3, -17.1),0.9905732
(-1.8, 1.3, -17.1),0.9806486
(-1.7, 1.4, -17.1),0.9644827
(-1.8, 1.4, -17.1),0.9660374
(-1.9, 1.3, -17.1),0.9939623
(-1.7, 1.5, -17.1),0.9076955
(-1.9, 1.4, -17.1),0.9989387
(-1.9, 1.2, -17.1),0.960783
(-2.0, 1.2, -17.1),0.9489335
(-1.8, 1.3, -17.1),0.9850988
(-1.8, 1.3, -17.1),0.973431
(-1.7, 1.2, -17.1),0.885882
(-1.6, 1.3, -17.1),0.9159099
(-1.8, 1.4, -17.1),0.9803191
(-1.9, 1.3, -17.1),0.9981448
(-1.6, 1.4, -17.1),0.925566
(-1.7, 1.5, -17.1),0.9456163
(-1.8, 1.3, -17.1),0.9822342
(-1.7, 1.2, -17.1),0.930379
(-1.7, 1.3, -17.1),0.9498491
(-1.8, 1.3, -17.1),0.9945013
(-1.9, 1.3, -17.1),0.9956538
(-1.9, 1.4, -17.1),0.9970292
(-1.8, 1.4, -17.1),0.9879187
(-1.8, 1.3, -17.1),0.987165
(-1.8, 1.3, -17.1),0.9834249
(-2.0, 1.3, -17.1),0.9840634
(-2.1, 1.3, -17.1),0.9742854
(-1.8, 1.4, -17.1),0.9816757
(-1.6, 1.4, -17.1),0.9218998
(-1.8, 1.3, -17.1),0.9816932
(-1.8, 1.4, -17.1),0.9783334
(-1.9, 1.2, -17.1),0.9579238
(-1.8, 1.3, -17.1),0.9869586
(-1.8, 1.2, -17.1),0.9716111
(-1.9, 1.4, -17.1),0.9957294
(-1.8, 1.3, -17.1),0.9665365
(-1.8, 1.3, -17.1),0.9911492
(-1.6, 1.4, -17.1),0.8682356
(-1.9, 1.3, -17.1),0.9792565
(-1.7, 1.5, -17.1),0.9389085
(-1.7, 1.3, -17.1),0.9492344
(-1.8, 1.4, -17.1),0.9850792
(-1.7, 1.3, -17.1),0.9627035
(-1.8, 1.3, -17.1),0.9864624
(-1.8, 1.2, -17.1),0.9348869
(-1.8, 1.3, -17.1),0.9929214
(-1.8, 1.3, -17.1),0.9795681
(-1.9, 1.5, -17.1),0.983763
(-1.6, 1.2, -17.1),0.8925545
(-1.6, 1.3, -17.1),0.8664586
(-1.8, 1.4, -17.1),0.991715
(-1.8, 1.3, -17.1),0.9854038
(-2.0, 1.3, -17.1),0.988194
(-1.8, 1.3, -17.1),0.9903699
(-1.9, 1.3, -17.1),0.9968559
(-1.8, 1.4, -17.1),0.9841321
(-1.5, 1.3, -17.1),0.8428215
(-1.6, 1.3, -17.1),0.8896391
(-1.9, 1.4, -17.1),1
(-1.8, 1.5, -17.1),0.9660668
(-2.0, 1.4, -17.1),0.9738712
(-1.9, 1.3, -17.1),0.9926684
(-1.8, 1.3, -17.1),0.9839858
(-2.0, 1.5, -17.1),0.9775624
(-1.9, 1.3, -17.1),0.997124
(-2.0, 1.3, -17.1),0.99129
(-1.9, 1.3, -17.1),0.9954067
(-2.0, 1.2, -17.1),0.9627627
(-1.9, 1.2, -17.1),0.9707061
(-1.8, 1.3, -17.1),0.9901908
(-2.0, 1.4, -17.1),0.9919016
(-1.9, 1.3, -17.1),0.9988241
(-2.0, 1.4, -17.1),0.9925765
(-2.0, 1.4, -17.1),0.9965052
(-2.0, 1.3, -17.1),0.9794006
(-2.1, 1.4, -17.1),0.975423
(-2.0, 1.3, -17.1),0.9681899
(-2.1, 1.5, -17.2),0.9503593
(-5.7, 1.4, -21.3),0.04852989
(-2.1, 1.4, -17.2),0.9669197
(-2.0, 1.2, -17.1),0.9702651
(-1.9, 1.3, -17.1),0.9968266
(-5.2, 2.1, -22.9),0.02383236
(-2.0, 1.3, -17.1),0.9688593
(-2.1, 2.1, -22.9),0.02655401
(-5.7, 1.4, -21.6),0.04655925
(-2.0, 1.3, -17.1),0.974466
(-1.9, 1.2, -17.1),0.9759181
(-5.7, 0.7, -21.2),0.03823166
(-2.0, 1.3, -17.1),0.9821821
(-2.0, 1.4, -17.1),0.9873978
(-2.1, 1.4, -17.1),0.9730021
(-1.9, 1.3, -17.1),0.9893757
(-1.9, 1.3, -17.1),0.9973869
(-2.1, 1.3, -17.2),0.9525685
(-1.9, 1.3, -17.1),0.9944129
(-2.0, 1.3, -17.1),0.9607038
(-5.7, 1.5, -21.5),0.04780829
(-2.0, 1.4, -17.1),0.9863881
(-1.9, 1.3, -17.1),0.9972794
(-2.1, 1.4, -17.1),0.9709671
(-2.0, 1.4, -17.1),0.9878522
(-5.7, 1.8, -22.1),0.03868073
(-2.1, 1.3, -17.1),0.9677525
(-2.0, 1.4, -17.1),0.9908144
(-2.0, 1.3, -17.1),0.9946563
(-2.0, 1.3, -17.1),0.9684888
(-2.7, 2.2, -22.9),0.02528986
(-5.7, 2.3, -22.0),0.03607303
