(-4.5, 1.0, -8.2),0.6228694
(-2.0, 1.3, -17.1),0.979715
(-1.9, 1.3, -17.1),0.9965723
(-2.0, 1.3, -17.1),0.9714921
(-3.7, 2.7, -22.9),0.01948073
(-2.0, 1.3, -17.1),0.9766768
(-2.0, 1.3, -17.1),0.985581
(-2.0, 1.3, -17.1),0.9784632
(-2.1, 1.3, -17.1),0.9619259
(-2.0, 1.3, -17.1),0.9859436
(-1.9, 1.2, -17.1),0.9638426
(-2.0, 1.3, -17.1),0.9830484
(-1.9, 1.3, -17.1),0.9990626
(-2.0, 1.4, -17.1),0.9974892
(-1.9, 1.3, -17.1),0.9968994
(-2.1, 1.4, -17.1),0.9702652
(-1.9, 1.3, -17.1),0.9992702
(-2.0, 1.3, -17.1),0.9878614
(-1.9, 0.0, -22.9),0.01554581
(-2.1, 1.2, -17.1),0.9443245
(-2.0, 1.4, -17.1),0.9908623
(-2.0, 1.3, -17.1),0.9766161
(-2.0, 1.3, -17.1),0.9871877
(-2.0, 2.1, -22.9),0.02649655
(-2.0, 1.3, -17.1),0.9892616
(-2.1, 1.4, -17.2),0.9581935
(-2.1, 1.3, -17.1),0.9697808
(-2.1, 1.4, -17.1),0.9743678
(-2.1, 1.3, -17.2),0.9559366
(-2.0, 1.3, -17.1),0.9752398
(-2.0, 1.3, -17.1),0.9742088
(-3.4, 2.0, -22.9),0.02233251
(-2.1, 1.4, -17.1),0.9706887
(-2.0, 1.4, -17.1),0.9941598
(-1.5, 2.2, -22.9),0.02113068
(-5.7, 0.7, -20.8),0.04090382
(-2.0, 1.3, -17.1),0.9873039
(-2.1, 1.4, -17.1),0.9752789
(-2.0, 1.3, -17.1),0.9778802
(-2.0, 1.3, -17.1),0.984206
(-4.0, 1.0, -22.9),0.01957778
(-2.0, 1.3, -17.1),0.9787961
(-1.4, 2.0, -22.9),0.02199767
(-2.0, 1.3, -17.1),0.9799744
(-2.0, 1.4, -17.1),0.9841765
(-2.2, 2.0, -22.9),0.02644413
(-2.1, 1.4, -17.3),0.9501998
(-2.1, 1.3, -17.2),0.9625582
(-5.7, 1.6, -21.9),0.04436117
(-2.1, 1.2, -17.2),0.9263517
(-5.7, 1.0, -22.3),0.02967037
(-2.1, 1.3, -17.2),0.948674
(-1.5, 1.4, -22.9),0.02174979
(-1.8, 2.0, -22.9),0.02505951
(-1.4, 1.0, -20.3),0.07159336
(-1.4, 1.4, -20.9),0.04893186
(-5.7, 2.4, -22.2),0.03151106
(-2.7, 2.1, -22.9),0.02541252
(-1.4, 1.1, -20.8),0.05242366
(-1.5, 2.7, -20.3),0.06007624
(-1.7, 1.9, -22.9),0.02431134
(-4.7, 0.6, -22.9),0.01738911
(-1.4, 1.3, -18.9),0.2406392
(-2.1, 2.0, -22.9),0.02660258
(-5.4, 2.0, -22.9),0.02381548
(-5.7, 1.8, -21.0),0.04973001
(-1.4, 2.7, -20.5),0.05297515
(-1.4, 1.1, -18.3),0.3782869
(-1.7, 1.1, -22.9),0.02137674
(-1.4, 1.9, -18.9),0.232713
(-3.7, 2.7, -23.0),0.01935417
(-5.7, 1.8, -21.8),0.04479465
(-1.4, 0.4, -20.9),0.04098152
(-5.7, 1.9, -21.0),0.04918411
(-2.9, 0.0, -22.9),0.01521611
(-5.7, 2.2, -21.9),0.03794972
(-1.4, 0.9, -18.9),0.2285987
(-1.4, 0.4, -21.9),0.02269188
(-1.4, 2.0, -18.8),0.2327937
(-5.7, 1.7, -21.7),0.04648309
(-5.7, 1.9, -21.7),0.04472418
(-4.7, 1.9, -22.9),0.02301268
(-5.7, 1.5, -21.2),0.05014488
(-2.1, 0.0, -22.9),0.01604763
(-1.4, 1.1, -20.9),0.04822158
(-2.6, 2.1, -22.9),0.02577585
(-1.4, 1.1, -19.3),0.1674401
(-1.4, 1.6, -19.9),0.1043623
(-2.4, 0.0, -22.9),0.01594693
(-1.4, 2.0, -19.5),0.1342863
(-4.2, 2.1, -22.9),0.0218713
(-1.4, 2.7, -19.1),0.152746
(-5.7, 0.8, -21.0),0.04247074
(-5.7, 2.1, -20.7),0.04688769
(-1.4, 1.2, -22.9),0.02034559
(-5.7, 1.4, -22.1),0.03737431
(-2.1, 1.6, -17.2),0.904847
(-2.2, 2.0, -17.2),0.7609047
(-2.1, 2.0, -17.2),0.7580768
(-2.2, 2.0, -17.2),0.7563124
(-2.1, 1.6, -17.2),0.9151484
(-2.3, 2.0, -17.2),0.7420992
(-2.1, 2.0, -17.2),0.7614427
(-2.3, 2.0, -17.2),0.7502112
(-2.2, 2.0, -17.2),0.7607378
(-2.2, 2.0, -17.2),0.7581712
(-2.1, 1.6, -17.2),0.9059897
(-2.1, 2.0, -17.2),0.7581335
(-2.2, 2.0, -17.2),0.7598779
(-2.1, 1.5, -17.2),0.9521127
(-1.4, 2.7, -16.6),0.3622619
(-2.1, 2.0, -17.2),0.762294
(-2.1, 1.8, -17.2),0.8321764
(-2.1, 1.8, -17.2),0.8631642
(-2.1, 1.7, -17.3),0.8812243
(-2.1, 2.0, -17.2),0.7620156
(-2.3, 2.0, -17.2),0.7380107
(-2.1, 1.6, -17.2),0.9142714
(-2.4, 2.0, -17.2),0.7305003
(-2.1, 1.5, -17.2),0.9468035
(-2.4, 2.0, -17.2),0.7194545
(-2.1, 2.0, -17.2),0.7614621
(-2.1, 1.6, -17.2),0.9103293
(-2.2, 2.0, -17.2),0.7540222
(-2.2, 2.0, -17.2),0.7573771
(-2.5, 2.0, -17.3),0.6914602
(-2.1, 1.6, -17.2),0.9130583
(-2.3, 2.0, -17.2),0.7425289
(-2.3, 2.0, -17.2),0.749403
(-2.2, 2.0, -17.2),0.7553912
(-2.1, 2.0, -17.2),0.7614343
(-2.1, 1.7, -17.2),0.8712971
(-2.1, 2.0, -17.2),0.7621937
(-2.4, 2.0, -17.3),0.7257469
(-3.7, 1.9, -8.2),0.6091993
(-5.8, 1.6, -13.4),0.04909628
(-4.0, 1.4, -8.2),0.6965662
(-4.8, 2.3, -8.2),0.3605813
(-3.6, 1.9, -8.2),0.5952097
(-4.0, 2.5, -8.2),0.4103863
(-3.7, 2.5, -8.2),0.4070129
(-5.8, 2.5, -14.3),0.06237003
(-5.2, 2.4, -8.2),0.2801805
(-2.1, 1.1, -17.2),0.8726967
(-1.4, 0.1, -16.8),0.3253895
(-2.1, 1.1, -17.2),0.8789545
(-2.1, 0.9, -17.2),0.796603
(-2.1, 0.9, -17.2),0.7586019
(-2.8, 0.4, -17.2),0.4220417
(-2.1, 0.9, -17.2),0.7565748
(-2.1, 1.0, -17.2),0.8095798
(-2.1, 0.8, -17.2),0.6938375
(-2.1, 1.0, -17.3),0.8389726
(-2.1, 0.8, -17.2),0.7014087
(-2.1, 0.3, -17.2),0.4674409
(-2.1, 1.1, -17.1),0.889318
(-2.1, 1.1, -17.2),0.8965943
(-2.1, 1.1, -17.3),0.8643772
(-2.1, 1.0, -17.2),0.8258802
(-2.8, 0.1, -17.2),0.3287952
(-2.1, 0.2, -17.3),0.4537437
(-2.1, 1.2, -17.2),0.9175674
(-2.8, 0.7, -17.2),0.5089515
(-2.1, 1.0, -17.2),0.8509389
(-1.5, 0.1, -16.2),0.262625
(-1.4, 0.2, -14.9),0.1177162
(-1.4, 1.1, -13.9),0.07834029
(-1.4, 0.1, -13.9),0.05952088
(-4.4, 2.1, -8.2),0.4871772
(-1.8, 2.1, -8.2),0.3970904
(-5.7, 1.9, -8.2),0.2598117
(-1.4, 1.6, -14.9),0.1641254
(-3.5, 2.3, -8.2),0.4891899
(-2.1, 1.4, -17.1),0.9636105
(-2.1, 1.5, -17.2),0.9548764
(-2.4, 2.0, -17.3),0.7112116
(-2.1, 1.5, -17.2),0.9505197
(-2.2, 2.0, -17.2),0.7577938
(-2.7, 2.0, -17.2),0.6619121
(-2.1, 1.6, -17.2),0.9370945
(-2.1, 1.5, -17.2),0.9526852
(-2.2, 2.0, -17.2),0.7556218
(-2.8, 2.0, -17.2),0.6367862
(-2.4, 2.0, -17.3),0.7245951
(-2.3, 2.0, -17.2),0.739697
(-2.1, 1.5, -17.2),0.9551017
(-1.4, 2.7, -16.7),0.3666803
(-2.4, 2.0, -17.2),0.7286511
(-2.6, 2.0, -17.2),0.6743873
(-2.4, 2.0, -17.2),0.7267102
(-2.3, 2.0, -17.2),0.7434055
(-2.1, 1.6, -17.1),0.9350163
(-2.2, 2.0, -17.2),0.7572902
(-2.3, 2.0, -17.3),0.7339082
(-2.2, 2.0, -17.2),0.7548668
(-2.4, 2.0, -17.2),0.7354366
(-2.1, 1.5, -17.2),0.9538338
(-2.4, 2.0, -17.2),0.7291898
(-2.3, 2.0, -17.2),0.7472082
(-2.1, 1.5, -17.2),0.9597008
(-2.2, 2.0, -17.2),0.7566928
(-2.2, 2.0, -17.2),0.7588141
(-2.1, 1.6, -17.2),0.9218463
(-2.2, 2.0, -17.2),0.7608106
(-2.1, 1.5, -17.3),0.9458955
(-2.1, 1.5, -17.2),0.9466424
(-2.1, 1.6, -17.3),0.9084272
(-2.1, 1.7, -17.2),0.8966657
(-2.1, 1.5, -17.2),0.9527863
(-2.3, 2.0, -17.1),0.7434864
(-2.1, 1.6, -17.2),0.9363161
(-2.3, 2.0, -17.3),0.7334164
(-2.1, 1.4, -17.2),0.9609767
(-2.1, 1.4, -17.2),0.9668931
(-2.1, 1.5, -17.2),0.9453833
(-2.1, 1.5, -17.2),0.9489399
(-1.4, 2.4, -18.9),0.2045182
(-2.1, 1.3, -17.2),0.9514304
(-2.1, 1.4, -17.3),0.9495015
(-2.1, 1.3, -17.2),0.9525224
(-2.1, 1.3, -17.3),0.947107
(-2.1, 1.4, -17.2),0.9613152
(-2.1, 1.4, -17.3),0.9550397
(-2.1, 1.4, -17.2),0.9669612
(-1.4, 2.7, -18.6),0.2150927
(-2.1, 1.4, -17.3),0.9503154
(-1.4, 2.5, -20.9),0.04189208
(-2.1, 1.3, -17.3),0.9456134
(-2.1, 1.4, -17.3),0.9541203
(-2.1, 1.4, -17.2),0.9578319
(-2.1, 1.5, -17.3),0.9478391
(-1.4, 1.7, -17.9),0.5250742
(-2.1, 1.4, -17.3),0.9512975
(-2.1, 1.5, -17.3),0.9353707
(-2.1, 1.4, -17.3),0.9530411
(-2.1, 1.4, -17.2),0.9631093
(-2.1, 1.3, -17.2),0.9526104
(-1.4, 2.1, -17.9),0.4573743
(-1.4, 1.7, -18.9),0.2415295
(-2.1, 1.5, -17.2),0.9400475
(-2.1, 1.4, -17.3),0.9527879
(-2.1, 1.4, -17.2),0.9652912
(-2.1, 1.4, -17.2),0.964704
(-1.4, 2.0, -18.2),0.3902411
(-2.1, 1.4, -17.2),0.9587119
(-1.5, 2.7, -17.9),0.325536
(-2.1, 1.4, -17.2),0.9593858
(-2.1, 1.4, -17.3),0.9476166
(-2.1, 1.3, -17.2),0.9545053
(-1.4, 2.1, -17.9),0.4603627
(-2.1, 1.4, -17.2),0.9539663
(-2.1, 1.1, -17.2),0.8554626
(-2.1, 0.8, -17.2),0.7266169
(-2.1, 0.6, -17.2),0.6304632
(-2.1, 0.8, -17.2),0.7187232
(-2.1, 1.0, -17.2),0.8269292
(-2.1, 0.8, -17.2),0.7133361
(-2.1, 0.7, -17.2),0.6730526
(-2.1, 0.9, -17.2),0.7878468
(-2.1, 1.1, -17.3),0.8511707
(-5.8, 0.0, -14.9),0.04308904
(-5.7, 2.3, -18.2),0.1079937
(-2.8, 1.6, -17.2),0.7025635
(-5.8, 1.9, -13.8),0.05910267
(-5.7, 1.8, -18.5),0.104327
(-2.8, 1.7, -17.2),0.6939348
(-2.5, 2.0, -17.2),0.6975335
(-2.8, 1.7, -17.2),0.6933738
(-2.6, 2.0, -17.2),0.6777193
(-2.8, 1.7, -17.3),0.6888075
(-2.6, 2.0, -17.2),0.6803089
(-5.7, 2.3, -18.4),0.09962714
(-5.7, 2.2, -18.8),0.0874716
(-5.7, 0.6, -18.4),0.08736743
(-2.8, 1.6, -17.2),0.7017768
(-5.7, 2.1, -18.3),0.1092445
(-5.7, 0.7, -18.9),0.07504525
(-5.7, 0.7, -18.8),0.07904703
(-5.7, 0.0, -19.1),0.05230621
(-2.8, 1.0, -17.2),0.6215768
(-5.7, 0.3, -18.1),0.08153086
(-2.8, 0.9, -17.2),0.5827907
(-5.7, 0.5, -21.0),0.03618208
(-2.1, 0.8, -17.3),0.6993029
(-5.7, 0.5, -17.7),0.09535456
(-18.7, 2.2, -14.5),0.05488197
(-2.8, 1.2, -17.2),0.6540216
(-12.4, 0.5, -15.1),0.01088765
(-2.8, 1.2, -17.2),0.6652027
(-2.8, 1.2, -17.2),0.6669993
(-2.8, 1.1, -17.1),0.6499814
(-5.8, 2.5, -15.1),0.07702541
(-5.8, 1.2, -15.0),0.07710838
(-5.7, 1.7, -18.4),0.108147
(-11.7, 1.3, -14.3),0.01577331
(-2.8, 1.2, -17.2),0.6602125
(-11.7, 0.8, -13.5),0.01157987
(-2.8, 1.5, -17.2),0.7047591
(-5.7, 0.6, -17.8),0.1009438
(-12.2, 2.4, -15.0),0.0155504
(-5.8, 1.3, -14.9),0.08086448
(-5.7, 2.5, -18.6),0.08959829
(-5.7, 2.6, -18.4),0.09234583
(-5.7, 1.2, -17.8),0.1183453
(-5.7, 2.1, -18.1),0.1146729
(-2.8, 1.7, -17.2),0.6889216
(-2.8, 1.6, -17.3),0.6965053
(-2.8, 2.0, -17.2),0.6346603
(-5.7, 2.3, -18.0),0.1121181
(-5.7, 2.0, -19.0),0.08580854
(-2.7, 2.0, -17.2),0.6410478
(-2.7, 2.0, -17.2),0.6401802
(-2.8, 1.7, -17.2),0.6928592
(-2.8, 1.9, -17.2),0.6450327
(-5.7, 2.4, -18.0),0.108205
(-2.8, 1.7, -17.2),0.6974779
(-2.8, 1.5, -17.2),0.702524
(-2.8, 1.7, -17.2),0.6917284
(-2.8, 1.9, -17.2),0.6455212
(-2.8, 1.7, -17.2),0.6927106
(-2.8, 1.7, -17.2),0.688203
(-2.8, 1.6, -17.2),0.6989445
(-2.8, 1.5, -17.2),0.7049314
(-2.8, 1.7, -17.2),0.689668
(-5.8, 2.7, -15.3),0.07164758
(-2.8, 1.7, -17.2),0.6981987
(-2.8, 1.9, -17.2),0.6620619
(-2.8, 2.0, -17.2),0.636341
(-2.8, 1.9, -17.2),0.6593042
(-2.8, 1.7, -17.2),0.6871086
(-2.8, 1.4, -17.3),0.6969646
(-2.8, 1.8, -17.2),0.6831914
(-2.8, 1.6, -17.3),0.6991084
(-2.8, 1.9, -17.2),0.666007
(-2.8, 1.6, -17.2),0.7009031
(-2.8, 1.7, -17.2),0.6888162
(-2.8, 1.9, -17.2),0.6523346
(-2.8, 1.7, -17.1),0.6959191
(-11.7, 2.1, -13.9),0.01707466
(-5.8, 1.5, -14.9),0.08273442
(-2.8, 1.5, -17.2),0.7041029
(-5.7, 2.7, -18.2),0.09244289
(-5.7, 1.8, -18.0),0.1210257
(-5.7, 2.4, -19.7),0.05924797
(-5.7, 1.7, -18.1),0.118693
(-2.8, 1.6, -17.2),0.7023595
(-5.7, 2.4, -18.5),0.09576504
(-2.8, 1.5, -17.2),0.7044586
(-5.7, 2.3, -19.2),0.0742369
(-5.8, 2.7, -14.4),0.06034037
(-5.8, 2.0, -15.0),0.08620381
(-11.7, 1.3, -14.1),0.01608055
(-2.8, 1.3, -17.1),0.690958
(-5.7, 1.9, -17.9),0.124593
(-5.7, 2.6, -20.0),0.04731028
(-11.7, 1.7, -13.7),0.01724761
(-2.8, 1.4, -17.2),0.7008817
(-2.8, 1.7, -17.3),0.6835572
(-2.8, 1.5, -17.2),0.7010039
(-19.0, 1.1, -15.0),0.03596168
(-5.7, 1.9, -17.9),0.1238949
(-5.7, 2.0, -17.7),0.1245302
(-2.8, 1.6, -17.2),0.701847
(-2.8, 1.5, -17.2),0.7048454
(-5.8, 2.1, -13.3),0.04697387
(-2.8, 1.4, -17.2),0.693611
(-5.7, 1.6, -18.7),0.09732227
(-5.7, 1.6, -19.5),0.06789053
(-5.7, 1.9, -18.3),0.1121068
(-5.7, 0.3, -18.3),0.08056007
(-2.8, 1.2, -17.2),0.6758159
(-2.8, 1.4, -17.1),0.6928322
(-2.8, 1.4, -17.2),0.6994752
(-2.8, 1.4, -17.1),0.6995312
(-5.7, 2.2, -17.8),0.1172876
(-2.8, 1.6, -17.2),0.7018385
(-2.8, 1.2, -17.2),0.6609479
(-5.7, 2.0, -17.9),0.1212901
(-5.8, 1.7, -14.1),0.0681252
(-2.8, 1.5, -17.2),0.705081
(-5.8, 2.6, -13.9),0.05215473
(-2.8, 1.4, -17.2),0.7021998
(-2.8, 1.5, -17.2),0.704877
(-5.7, 2.3, -19.4),0.06616163
(-2.8, 1.3, -17.2),0.6807317
(-5.7, 1.4, -18.6),0.09795599
(-2.8, 1.2, -17.3),0.6642838
(-2.8, 1.5, -17.2),0.70512
(-5.7, 0.5, -18.0),0.09331913
(-2.8, 1.4, -17.2),0.7006639
(-5.7, 1.7, -17.8),0.1260883
(-5.8, 2.0, -14.9),0.08610259
(-5.8, 2.4, -13.9),0.05713091
(-2.8, 1.5, -17.2),0.7020621
(-5.8, 2.0, -14.7),0.08331081
(-2.8, 1.7, -17.2),0.6918187
(-2.8, 1.6, -17.1),0.7028096
(-5.7, 2.3, -18.6),0.09456471
(-2.8, 1.6, -17.2),0.703337
(-5.7, 1.5, -18.0),0.118681
(-11.7, 1.9, -13.5),0.01648024
(-2.8, 1.4, -17.2),0.6978231
(-2.8, 1.4, -17.2),0.7032402
(-5.7, 0.9, -19.4),0.06429224
(-5.7, 1.8, -19.4),0.07381361
(-11.7, 1.1, -13.7),0.01408792
(-2.8, 1.6, -17.2),0.7010649
(-2.8, 1.5, -17.1),0.7030455
(-5.8, 1.5, -14.5),0.07355076
(-5.8, 2.1, -14.8),0.08301799
(-5.7, 0.3, -18.4),0.07643799
(-5.8, 2.0, -14.0),0.06467526
(-5.8, 2.1, -14.8),0.08331245
(-5.8, 2.1, -14.6),0.07884639
(-5.8, 1.6, -14.7),0.08032617
(-2.8, 1.4, -17.2),0.7018912
(-2.9, 1.4, -17.1),0.6524267
(-3.2, 1.5, -17.1),0.5325928
(-5.7, 1.9, -19.5),0.07054262
(-4.0, 0.9, -17.1),0.2858634
(-2.8, 1.4, -17.2),0.7030351
(-3.7, 1.4, -17.1),0.3735236
(-2.8, 1.4, -17.2),0.6983588
(-5.8, 2.4, -13.5),0.0487201
(-5.8, 1.3, -15.0),0.08029035
(-5.8, 2.3, -14.7),0.07623924
(-5.7, 1.9, -19.4),0.07302164
(-3.7, 1.1, -17.1),0.37067
(-2.8, 1.4, -17.2),0.7003883
(-3.4, 2.2, -17.1),0.4120858
(-3.4, 1.1, -17.1),0.4323209
(-3.1, 1.5, -17.1),0.579999
(-5.8, 2.5, -15.3),0.07858451
(-2.8, 1.6, -17.2),0.6989675
(-5.7, 0.6, -19.3),0.06168584
(-5.8, 1.7, -14.5),0.07864926
(-4.2, 1.5, -17.1),0.2761545
(-5.8, 2.0, -13.9),0.06112774
(-2.8, 1.5, -17.1),0.6902093
(-5.8, 1.9, -15.1),0.08757699
(-3.7, 1.6, -17.1),0.3956311
(-5.8, 1.2, -14.8),0.07270893
(-4.3, 1.9, -17.1),0.2638736
(-5.8, 1.5, -14.4),0.07390937
(-3.0, 1.4, -17.1),0.6157372
(-11.8, 2.7, -14.6),0.01382533
(-7.1, 0.9, -17.1),0.05125688
(-4.1, 0.9, -17.1),0.2653588
(-3.9, 1.8, -17.1),0.3495374
(-5.8, 2.2, -15.2),0.08432078
(-5.8, 2.6, -15.3),0.07532027
(-3.2, 1.4, -17.1),0.5506116
(-5.8, 2.1, -13.3),0.04890154
(-3.1, 1.2, -17.1),0.5502614
(-2.8, 1.3, -17.2),0.6881628
(-5.8, 2.1, -14.7),0.08163717
(-3.2, 1.5, -17.1),0.5511089
(-3.2, 1.7, -17.1),0.545207
(-3.1, 1.4, -17.1),0.5625456
(-3.2, 1.1, -17.1),0.5182894
(-4.3, 1.4, -17.1),0.2694919
(-5.8, 2.2, -14.5),0.07519963
(-4.3, 1.5, -17.1),0.2623435
(-11.7, 2.7, -13.5),0.01319629
(-5.8, 1.3, -15.0),0.08009909
(-5.7, 1.1, -17.1),0.1244912
(-5.1, 1.6, -17.1),0.1760252
(-11.7, 1.7, -13.5),0.01677231
(-5.6, 1.4, -17.1),0.1342053
(-5.9, 1.2, -17.1),0.1164583
(-4.7, 1.5, -17.1),0.2117824
(-5.1, 1.3, -17.1),0.1706273
(-4.9, 1.2, -17.1),0.1881825
(-5.4, 1.5, -17.1),0.1499613
(-8.6, 1.3, -17.1),0.02457689
(-5.7, 1.1, -17.1),0.1212926
(-5.0, 1.4, -17.1),0.1814231
(-6.6, 1.5, -17.1),0.0836449
(-8.3, 1.7, -17.1),0.02748884
(-11.7, 1.8, -13.5),0.01697318
(-11.7, 2.4, -13.2),0.01255338
(-6.8, 2.1, -17.1),0.06964947
(-8.3, 1.1, -17.1),0.02731832
(-9.0, 0.7, -17.1),0.01653757
(-7.3, 1.8, -17.1),0.0499311
(-6.6, 1.3, -17.1),0.07764606
(-6.8, 1.6, -17.1),0.07004108
(-11.5, 2.1, -17.1),0.01718799
(-13.4, 1.9, -17.2),0.01968826
(-16.0, 2.1, -8.2),0.2278337
(-8.7, 1.8, -17.1),0.02371059
(-8.8, 1.7, -17.1),0.02249805
(-10.3, 2.5, -17.1),0.01423967
(-10.7, 2.0, -17.2),0.01809167
(-9.2, 1.2, -17.1),0.01839394
(-11.9, 2.1, -14.7),0.01636662
(-10.7, 1.7, -17.2),0.01849041
(-9.3, 1.7, -17.1),0.01863616
(-10.7, 1.7, -17.2),0.01863801
(-10.8, 2.6, -17.1),0.01479847
(-11.7, 2.7, -13.8),0.01377864
(-10.7, 1.8, -17.2),0.01866545
(-11.2, 2.2, -17.8),0.01389086
(-13.4, 1.2, -17.3),0.01769301
(-11.7, 1.7, -17.1),0.01654396
(-10.9, 1.6, -17.1),0.01784785
(-19.0, 0.9, -15.0),0.03242575
(-11.6, 2.2, -17.1),0.01656398
(-11.3, 1.5, -17.1),0.01695189
(-12.1, 2.4, -17.1),0.01444916
(-12.8, 2.4, -15.1),0.0155597
(-15.2, 0.7, -17.1),0.0256223
(-18.7, 2.5, -15.0),0.04055774
(-12.5, 1.3, -15.1),0.01563639
(-12.2, 1.2, -17.1),0.01401156
(-12.9, 1.7, -15.1),0.01694449
(-16.4, 0.8, -17.1),0.02756638
(-18.7, 2.4, -13.5),0.05315129
(-13.8, 1.5, -17.1),0.02311277
(-15.5, 2.1, -17.1),0.04045304
(-18.7, 1.3, -14.7),0.0463084
(-15.5, 0.8, -17.1),0.02798953
(-18.7, 2.1, -14.5),0.05429641
(-16.5, 0.3, -17.1),0.01998608
(-18.7, 1.8, -14.7),0.05197509
(-14.7, 1.8, -17.1),0.03310236
(-14.6, 1.8, -17.1),0.03188801
(-16.3, 0.8, -17.1),0.02867445
(-18.7, 0.0, -12.6),0.0333896
(-15.1, 1.0, -17.1),0.03039
(-18.7, 2.6, -14.7),0.04506831
(-18.7, 2.6, -14.5),0.04578793
(-14.8, 2.6, -17.1),0.02585489
(-15.3, 1.4, -17.1),0.03945671
(-13.7, 1.5, -17.1),0.02248808
(-14.2, 2.1, -17.1),0.02589454
(-15.2, 1.9, -17.1),0.0382957
(-14.1, 2.5, -17.1),0.02177138
(-16.0, 2.4, -17.1),0.03685196
(-14.1, 1.4, -17.1),0.02526968
(-13.8, 2.2, -17.1),0.02243651
(-18.7, 2.5, -14.7),0.04689706
(-14.5, 1.4, -17.1),0.0291195
(-16.3, 1.9, -17.1),0.04378375
(-17.9, 1.9, -17.1),0.02754946
(-16.3, 1.8, -17.2),0.04317016
(-15.2, 1.4, -17.1),0.03725401
(-18.7, 1.9, -11.6),0.06102774
(-18.2, 1.7, -17.1),0.02599142
(-17.8, 1.0, -17.1),0.02351846
(-18.7, 0.5, -12.9),0.04262125
(-18.7, 1.0, -14.2),0.04777861
(-16.6, 1.8, -17.5),0.03858785
(-18.7, 2.5, -12.8),0.04993058
(-18.7, 1.4, -14.3),0.05422816
(-18.7, 1.5, -13.9),0.05859018
(-18.7, 1.7, -14.0),0.0601034
(-17.6, 2.4, -17.1),0.02669287
(-18.7, 2.3, -13.9),0.05646235
(-18.7, 1.8, -14.0),0.06073041
(-21.7, 2.6, -17.1),0.005009983
(-15.7, 2.2, -17.1),0.03931032
(-16.3, 1.9, -17.2),0.04385577
(-18.9, 1.3, -17.3),0.01820329
(-15.4, 1.6, -17.1),0.04117548
(-18.7, 1.6, -13.3),0.06044008
(-17.4, 1.9, -17.1),0.03121397
(-20.6, 2.5, -15.0),0.01645539
(-18.7, 1.6, -14.5),0.0552045
(-15.3, 1.7, -17.1),0.04115675
(-24.3, 0.4, -17.2),0.000713601
(-16.9, 1.9, -17.1),0.03588388
(-18.7, 0.5, -11.9),0.0444785
(-26.3, 2.5, -15.6),0
