(-4.5, 1.0, -8.2),0.6228694
(-21.0, 1.7, -15.0),0.01237061
(-18.7, 1.1, -13.7),0.05324174
(-17.8, 0.7, -17.1),0.02016393
(-18.7, 0.5, -13.9),0.03886529
(-18.7, 0.7, -12.3),0.04743239
(-18.7, 1.9, -13.5),0.06053912
(-15.6, 1.6, -17.1),0.04123555
(-16.3, 1.9, -17.1),0.04404001
(-15.2, 1.5, -17.1),0.03939745
(-16.6, 2.5, -17.1),0.03402209
(-21.7, 1.1, -17.2),0.005191674
(-19.3, 2.2, -17.1),0.01890547
(-18.7, 2.0, -13.3),0.05971214
(-15.4, 1.9, -17.1),0.04045767
(-18.6, 2.2, -17.1),0.02379937
(-16.5, 2.2, -17.1),0.03908894
(-18.5, 2.4, -17.1),0.02320937
(-18.7, 2.4, -14.5),0.05074294
(-19.0, 1.7, -17.1),0.02052537
(-21.7, 1.9, -17.1),0.005965294
(-15.2, 1.7, -17.1),0.03978472
(-18.8, 2.4, -17.1),0.02225397
(-16.2, 2.0, -17.1),0.04346307
(-22.5, 1.2, -17.1),0.003582769
(-15.7, 2.0, -17.1),0.04173058
(-16.5, 2.1, -17.1),0.04189708
(-18.2, 1.5, -17.1),0.02553984
(-18.7, 2.2, -12.7),0.05523561
(-18.7, 1.4, -13.7),0.05807512
(-20.4, 2.5, -17.1),0.009780737
(-15.3, 1.5, -17.1),0.03936885
(-18.7, 0.3, -13.3),0.03665853
(-16.3, 1.8, -17.1),0.0436392
(-18.7, 1.9, -14.2),0.05948873
(-18.7, 2.3, -13.9),0.05616524
(-16.6, 2.2, -17.7),0.03417951
(-18.7, 2.1, -14.3),0.05793231
(-18.5, 2.3, -17.1),0.02385239
(-18.7, 2.7, -12.9),0.04487184
(-16.3, 1.9, -17.1),0.04392622
(-15.5, 2.3, -17.1),0.03636762
(-18.7, 0.7, -13.6),0.04660827
(-15.8, 2.3, -17.1),0.03781666
(-16.6, 2.4, -17.1),0.03592172
(-18.7, 2.4, -11.4),0.05680728
(-18.7, 1.9, -14.4),0.05798341
(-18.7, 2.1, -13.7),0.05937267
(-16.6, 2.1, -17.7),0.0341819
(-19.3, 2.4, -8.2),0.0962846
(-19.3, 2.3, -17.1),0.01799005
(-18.7, 1.3, -13.3),0.05813106
(-16.6, 1.8, -17.7),0.03512095
(-18.7, 1.0, -12.5),0.05221299
(-16.5, 1.9, -17.1),0.04225099
(-18.7, 0.7, -14.1),0.04289699
(-18.7, 1.7, -14.3),0.05771822
(-18.7, 1.4, -14.1),0.05692414
(-18.7, 0.7, -13.5),0.04580523
(-18.7, 1.7, -14.7),0.05126879
(-18.7, 2.5, -14.2),0.05175867
(-17.3, 1.0, -17.1),0.02608007
(-18.7, 1.7, -12.9),0.05934256
(-18.7, 0.7, -12.6),0.04775428
(-18.7, 2.3, -14.2),0.05673335
(-18.7, 1.3, -13.1),0.05746755
(-17.9, 2.3, -8.2),0.201251
(-13.4, 1.9, -14.6),0.01619535
(-18.7, 1.0, -11.4),0.0577281
(-18.7, 2.0, -13.1),0.0596558
(-13.4, 1.9, -14.5),0.01608904
(-17.6, 1.1, -8.2),0.2538039
(-18.7, 0.4, -10.7),0.05386003
(-18.4, 1.7, -8.2),0.1769257
(-19.2, 2.5, -8.2),0.1003375
(-18.7, 2.1, -11.5),0.05998829
(-18.1, 1.4, -8.2),0.2048487
(-18.7, 0.8, -12.7),0.04897647
(-16.8, 1.5, -8.2),0.3365404
(-18.5, 2.0, -8.2),0.1610958
(-19.4, 2.0, -7.6),0.09133324
(-18.7, 2.1, -12.0),0.05631153
(-18.7, 0.1, -12.3),0.03627391
(-16.6, 2.6, -8.2),0.2201029
(-19.4, 2.0, -8.2),0.1007479
(-13.5, 1.4, -14.4),0.01506367
(-13.4, 2.5, -14.5),0.01343401
(-13.5, 1.3, -14.4),0.01447567
(-18.6, 2.0, -8.2),0.1516075
(-18.7, 2.0, -11.5),0.06134935
(-18.7, 1.3, -13.2),0.05772212
(-18.7, 1.8, -13.1),0.0607587
(-17.8, 1.3, -8.2),0.2411001
(-19.4, 0.8, -7.2),0.06834749
(-18.7, 1.7, -12.7),0.05796197
(-16.9, 2.6, -8.2),0.2150579
(-14.5, 2.4, -8.2),0.0805424
(-18.7, 0.8, -10.2),0.06891508
(-16.6, 0.4, -6.0),0.05571247
(-18.7, 1.2, -10.7),0.06913531
(-20.1, 2.3, -8.2),0.06359598
(-16.0, 2.6, -8.2),0.1787197
(-16.3, 2.4, -8.2),0.2347246
(-16.4, 1.4, -8.2),0.29521
(-18.7, 1.9, -13.0),0.05986295
(-14.6, 2.6, -8.2),0.07886919
(-14.2, 2.0, -8.2),0.06765194
(-18.7, 1.0, -13.3),0.05265711
(-18.7, 2.4, -10.9),0.06179034
(-18.7, 0.7, -10.6),0.06182531
(-17.8, 2.1, -8.2),0.2209764
(-18.7, 2.3, -15.0),0.04091343
(-17.4, 1.0, -8.2),0.2657312
(-17.9, 0.7, -8.2),0.1877991
(-18.7, 0.7, -11.0),0.05840503
(-18.7, 2.5, -10.7),0.06011032
(-18.7, 2.2, -14.3),0.05721081
(-14.5, 1.4, -8.2),0.07862203
(-20.2, 2.6, -15.0),0.02064974
(-18.7, 1.7, -14.8),0.04922302
(-18.7, 1.4, -14.6),0.05038277
(-18.7, 2.5, -14.1),0.05301556
(-14.0, 2.1, -8.2),0.05763152
(-18.7, 1.1, -14.6),0.04429991
(-18.7, 2.5, -14.5),0.04944255
(-14.0, 2.5, -8.2),0.05101449
(-18.7, 2.1, -13.9),0.0594109
(-18.7, 1.1, -10.7),0.06781218
(-15.2, 2.6, -8.2),0.1137042
(-15.6, 2.1, -8.2),0.1724484
(-17.4, 2.5, -8.2),0.2174591
(-15.2, 2.6, -8.2),0.1152405
(-18.7, 2.1, -13.0),0.05775447
(-18.7, 0.9, -11.7),0.05340232
(-18.2, 2.6, -8.2),0.1454352
(-19.4, 1.6, -7.2),0.07993273
(-14.1, 2.6, -8.2),0.05325398
(-14.3, 2.2, -8.2),0.07302472
(-18.7, 0.6, -10.9),0.05753875
(-18.7, 2.3, -12.6),0.05416715
(-18.7, 2.1, -13.2),0.05883695
(-19.4, 1.9, -6.2),0.04518702
(-17.9, 2.3, -8.2),0.2037735
(-18.7, 1.2, -12.3),0.05384122
(-14.8, 0.8, -8.2),0.08588033
(-14.5, 2.3, -8.2),0.08408479
(-19.8, 2.3, -8.2),0.07409704
(-18.7, 2.7, -11.6),0.04742945
(-18.7, 2.0, -12.8),0.05758264
(-19.4, 1.9, -6.7),0.05983579
(-18.8, 2.4, -8.2),0.1224696
(-19.6, 1.7, -8.2),0.09229139
(-19.4, 1.4, -7.3),0.08103665
(-18.7, 1.5, -10.9),0.06893118
(-18.8, 2.0, -8.1),0.1351054
(-20.0, 2.6, -8.2),0.05965671
(-19.4, 1.4, -6.8),0.0648842
(-14.2, 1.6, -8.2),0.06705208
(-17.3, 1.2, -8.2),0.2953548
(-18.0, 2.5, -8.2),0.176339
(-15.2, 0.1, -8.2),0.07899834
(-14.8, 2.1, -8.2),0.1038986
(-15.4, 2.6, -8.2),0.1326131
(-15.7, 2.6, -8.2),0.1563281
(-14.9, 2.1, -8.2),0.1118152
(-17.3, 2.0, -8.2),0.27989
(-15.0, 1.3, -8.2),0.1194285
(-18.0, 1.5, -8.2),0.2252891
(-15.8, 2.2, -8.2),0.2020996
(-18.2, 2.5, -8.2),0.160632
(-18.7, 1.9, -11.3),0.06493878
(-17.8, 0.4, -8.2),0.1644962
(-17.8, 2.4, -8.2),0.1985677
(-18.7, 2.2, -10.7),0.06605677
(-17.9, 2.2, -8.2),0.2122137
(-15.2, 1.8, -8.2),0.1432298
(-19.4, 0.8, -7.3),0.07119185
(-17.5, 2.7, -8.2),0.182559
(-18.7, 2.3, -12.3),0.05223874
(-17.6, 2.6, -8.2),0.1939417
(-19.7, 2.5, -8.2),0.07500152
(-17.7, 1.8, -8.2),0.2558742
(-18.0, 1.8, -8.2),0.2222284
(-19.9, 2.6, -8.2),0.06429237
(-15.8, 2.2, -8.2),0.1906542
(-16.6, 1.2, -8.2),0.3094718
(-16.7, 2.0, -8.2),0.3076773
(-17.8, 1.4, -8.2),0.2393489
(-18.7, 1.9, -10.5),0.07266542
(-18.1, 0.5, -8.2),0.1480259
(-15.4, 2.2, -8.2),0.1536148
(-18.2, 1.5, -8.2),0.1998164
(-15.6, 2.1, -8.2),0.1798763
(-15.2, 1.4, -8.2),0.1416381
(-19.2, 1.9, -8.1),0.1147256
(-18.0, 1.3, -8.2),0.2195192
(-16.4, 0.6, -8.2),0.2109281
(-18.7, 0.4, -10.8),0.05436046
(-18.5, 2.4, -8.2),0.1405133
(-19.3, 2.5, -8.2),0.0891373
(-19.0, 2.0, -8.2),0.1207025
(-18.7, 0.4, -11.1),0.05055669
(-17.2, 2.4, -8.2),0.2423663
(-18.7, 1.8, -11.1),0.06764884
(-19.4, 2.0, -7.1),0.0765632
(-17.5, 1.1, -8.2),0.2618543
(-18.7, 2.1, -11.7),0.0584278
(-18.7, 1.7, -10.3),0.0758695
(-15.0, 2.6, -8.2),0.1020833
(-18.3, 2.3, -8.2),0.1645856
(-18.7, 2.3, -11.1),0.06132971
(-15.6, 0.3, -8.2),0.1183463
(-19.7, 1.9, -8.2),0.08538591
(-18.0, 0.4, -8.2),0.1506942
(-15.3, 0.8, -8.2),0.1199658
(-18.7, 1.6, -10.6),0.07297602
(-18.7, 2.0, -11.9),0.05720891
(-17.9, 2.3, -8.2),0.2028375
(-17.9, 1.6, -8.2),0.2286318
(-18.7, 2.2, -11.0),0.06513321
(-17.6, 2.4, -8.2),0.2103683
(-16.4, 0.5, -8.2),0.1887708
(-18.7, 1.9, -10.7),0.0710157
(-18.7, 1.0, -11.2),0.06049089
(-18.7, 1.8, -11.1),0.06803219
(-16.5, 1.0, -8.2),0.2699642
(-19.4, 2.1, -7.0),0.06918218
(-16.5, 2.4, -8.2),0.244458
(-18.7, 1.7, -10.9),0.06964364
(-17.5, 1.8, -8.2),0.275566
(-19.2, 1.4, -8.2),0.1119652
(-16.2, 2.0, -8.2),0.2637666
(-14.8, 1.7, -8.2),0.1011941
(-17.4, 0.8, -8.2),0.2401548
(-18.7, 1.1, -10.2),0.07455716
(-22.0, 1.2, -7.7),0.01164013
(-18.1, 1.8, -8.2),0.2115705
(-15.1, 1.6, -8.2),0.1288552
(-17.9, 2.0, -8.2),0.2175538
(-17.0, 1.4, -8.2),0.3320922
(-19.4, 1.9, -7.0),0.07461999
(-17.0, 0.4, -8.2),0.2006297
(-16.5, 2.4, -8.2),0.2387554
(-20.6, 2.6, -8.2),0.04009619
(-18.1, 2.1, -8.2),0.1933965
(-19.9, 1.7, -8.2),0.07400377
(-15.0, 2.4, -8.2),0.113076
(-16.2, 2.1, -8.2),0.2512633
(-16.7, 2.1, -8.2),0.296131
(-19.2, 0.9, -8.1),0.09865017
(-15.1, 2.5, -8.2),0.1117344
(-16.6, 1.7, -8.2),0.3310445
(-19.2, 2.7, -8.2),0.09010969
(-16.7, 0.8, -8.2),0.2515939
(-17.3, 1.9, -8.2),0.2996725
(-17.1, 1.4, -8.2),0.3198764
(-15.6, 1.4, -8.2),0.1791862
(-20.3, 2.3, -8.2),0.05646899
(-17.1, 2.0, -8.2),0.3007168
(-16.6, 1.1, -8.2),0.297451
(-17.1, 0.5, -8.2),0.2173523
(-16.7, 2.1, -8.2),0.2938154
(-16.6, 0.7, -5.4),0.04328855
(-15.4, 2.2, -8.2),0.1540913
(-16.4, 1.8, -8.2),0.2955561
(-17.2, 2.1, -8.2),0.2729019
(-16.9, 1.8, -8.2),0.3296334
(-15.2, 2.4, -8.2),0.1325101
(-16.6, 1.9, -8.2),0.3193196
(-16.4, 2.3, -8.2),0.2555447
(-20.4, 2.1, -8.2),0.05259566
(-16.9, 1.2, -8.2),0.3130031
(-16.6, 0.1, -3.9),0.01068288
(-16.5, 1.3, -8.2),0.3135065
(-17.4, 2.2, -8.2),0.2457827
(-16.9, 1.5, -8.2),0.3374955
(-16.2, 2.7, -8.2),0.1862236
(-16.8, 2.1, -8.2),0.2908911
(-16.4, 1.7, -8.2),0.3114713
(-17.5, 1.9, -8.2),0.2720266
(-16.6, 2.4, -8.2),0.2419767
(-17.4, 1.2, -8.2),0.2863578
(-16.7, 2.1, -8.2),0.2875982
(-16.4, 2.1, -8.2),0.2793317
(-16.6, 2.3, -5.5),0.04512937
(-17.0, 1.2, -8.2),0.3127688
(-16.4, 1.8, -8.2),0.2987142
(-17.0, 1.2, -8.2),0.312377
(-16.6, 2.3, -5.3),0.03953602
(-16.6, 1.8, -8.2),0.3293842
(-16.6, 2.6, -3.3),0.007118891
(-16.4, 1.1, -8.2),0.2695366
(-17.4, 1.6, -8.2),0.2989843
(-14.9, 2.7, -2.7),0.003417598
(-15.6, 2.7, -2.7),0.004195413
(-20.4, 1.4, -8.2),0.0499137
(-16.8, 2.1, -8.2),0.3013324
(-17.0, 2.2, -8.2),0.2822953
(-20.8, 1.7, -8.2),0.03680987
(-16.7, 1.2, -8.2),0.3087209
(-16.6, 2.6, -5.1),0.03028118
(-19.6, 0.8, -8.2),0.07431068
(-15.5, 2.2, -8.2),0.1666175
(-16.5, 1.8, -8.2),0.311404
(-17.4, 1.4, -8.2),0.2987615
(-16.8, 2.3, -8.2),0.2631866
(-17.3, 2.1, -8.2),0.2713882
(-16.5, 1.9, -8.2),0.3030593
(-17.2, 2.0, -8.2),0.2946518
(-17.5, 0.6, -8.2),0.2008728
(-16.6, 1.3, -5.9),0.06729008
(-17.9, 2.6, -8.2),0.1712356
(-17.2, 1.0, -8.2),0.2744906
(-16.6, 1.1, -8.2),0.2917734
(-17.3, 2.2, -8.2),0.2588224
(-16.5, 1.4, -8.2),0.3130669
(-17.2, 2.0, -8.2),0.2900911
(-17.6, 0.7, -8.2),0.2088635
(-16.7, 1.3, -8.2),0.324635
(-16.5, 1.7, -8.2),0.3201955
(-17.8, 1.7, -8.2),0.2489583
(-16.9, 2.5, -8.2),0.2392538
(-16.4, 1.8, -8.2),0.3017558
(-16.6, 0.8, -8.2),0.2484327
(-17.6, 2.4, -8.2),0.2214249
(-17.9, 1.8, -8.2),0.2302537
(-16.8, 2.0, -8.2),0.3125068
(-15.5, 1.2, -8.2),0.1572087
(-17.0, 2.2, -8.2),0.2759902
(-15.6, 1.5, -8.2),0.1822395
(-17.2, 1.5, -8.2),0.3213972
(-17.2, 1.6, -8.2),0.3176952
(-17.4, 1.4, -8.2),0.2957266
(-17.6, 2.2, -8.2),0.2338265
(-16.6, 1.9, -8.2),0.3103293
(-17.0, 1.9, -8.2),0.321889
(-18.2, 1.7, -8.2),0.2027984
(-17.4, 1.3, -8.2),0.2931158
(-17.2, 1.5, -8.2),0.3184276
(-16.6, 2.1, -8.2),0.294017
(-18.2, 0.8, -8.2),0.1670429
(-16.6, 2.0, -8.2),0.2995857
(-16.9, 1.1, -8.2),0.3053872
(-16.9, 1.1, -8.2),0.3054023
(-17.4, 1.1, -8.2),0.2710201
(-17.4, 0.6, -8.2),0.2124797
(-16.8, 1.8, -8.2),0.3336163
(-15.8, 2.3, -8.2),0.1859343
(-16.8, 1.1, -8.2),0.3054222
(-17.0, 1.8, -8.2),0.3278889
(-15.5, 1.6, -8.2),0.1751466
(-16.5, 1.7, -8.2),0.3172662
(-16.8, 1.5, -8.2),0.3377026
(-18.2, 2.4, -8.2),0.1642501
(-16.7, 2.5, -8.2),0.2372953
(-16.2, 2.0, -8.1),0.2643114
(-17.4, 1.8, -8.2),0.2864055
(-17.1, 1.7, -8.2),0.3248428
(-16.9, 1.6, -8.2),0.33869
(-16.6, 0.7, -5.5),0.04464494
(-19.4, 1.1, -7.7),0.08737265
(-19.2, 1.1, -8.1),0.1060485
(-17.4, 1.4, -8.2),0.2976301
(-17.2, 0.9, -8.2),0.2694217
(-16.9, 1.0, -8.2),0.2930735
(-16.7, 2.2, -8.2),0.2857277
(-16.7, 1.7, -8.2),0.3345194
(-19.2, 1.4, -8.1),0.1116544
(-16.6, 2.0, -8.2),0.3082722
(-17.4, 1.7, -8.2),0.2929467
(-16.7, 1.3, -8.2),0.3250512
(-16.8, 2.3, -8.2),0.2706532
(-16.7, 1.7, -8.2),0.3310162
(-16.6, 1.3, -8.2),0.3235922
(-15.6, 1.3, -8.2),0.1817315
(-16.8, 1.1, -8.2),0.2976314
(-19.6, 1.5, -8.2),0.08952385
(-19.4, 1.9, -7.7),0.09703568
(-16.4, 1.7, -8.2),0.3115879
(-15.9, 2.0, -8.2),0.2240857
(-16.7, 1.7, -8.2),0.3352198
(-16.8, 1.1, -8.2),0.2960545
(-19.4, 2.1, -7.6),0.09136219
(-16.6, 1.6, -8.2),0.3335259
(-17.1, 1.8, -8.2),0.3161798
(-17.5, 1.0, -8.2),0.2477715
(-16.7, 1.6, -8.2),0.3360943
(-16.4, 1.0, -8.2),0.2594157
(-15.5, 1.2, -8.2),0.1650355
(-16.6, 1.9, -8.2),0.3070592
(-17.9, 1.6, -8.2),0.2318113
(-16.8, 1.7, -8.2),0.3370377
(-17.4, 1.3, -8.2),0.2882224
(-17.1, 1.6, -8.2),0.325014
(-16.7, 1.9, -8.2),0.3167391
(-17.1, 1.5, -8.2),0.3269391
(-17.0, 2.4, -8.2),0.2454784
(-17.8, 1.6, -8.2),0.2425609
(-16.9, 0.8, -8.2),0.2546947
(-16.8, 0.9, -8.2),0.2693848
(-16.6, 0.7, -5.0),0.03134748
(-16.6, 0.2, -4.6),0.01959652
(-17.0, 2.0, -8.2),0.3026891
(-16.5, 1.0, -8.2),0.279933
(-16.7, 2.0, -8.2),0.3134031
(-16.8, 2.2, -8.2),0.2773416
(-17.4, 0.9, -8.2),0.2571076
(-16.8, 2.3, -8.2),0.268101
(-18.0, 1.4, -8.2),0.2205998
(-16.7, 1.9, -8.2),0.3159493
(-16.4, 1.3, -8.2),0.296349
(-16.8, 1.9, -8.2),0.3237271
(-16.9, 1.7, -8.2),0.3315527
(-18.1, 0.9, -8.2),0.1775893
(-16.6, 1.7, -6.1),0.07663921
(-16.7, 1.6, -8.2),0.3384021
(-16.6, 1.2, -8.2),0.3066758
(-18.4, 1.7, -8.2),0.1734345
(-19.4, 2.0, -7.9),0.09869146
(-16.9, 1.7, -8.2),0.3375349
(-17.7, 1.3, -8.2),0.2492739
(-16.9, 1.4, -8.2),0.3354289
(-17.2, 1.6, -8.2),0.3209331
(-17.5, 1.8, -8.2),0.2809111
(-16.0, 2.5, -8.2),0.1943865
(-17.1, 1.5, -8.2),0.3292426
(-16.6, 1.5, -8.2),0.3289832
(-16.7, 1.6, -8.2),0.3386917
(-16.7, 1.6, -8.2),0.3386547
(-16.6, 1.4, -5.1),0.03673757
(-16.9, 2.0, -8.2),0.307714
(-16.7, 1.4, -8.2),0.3291542
(-17.2, 2.0, -8.2),0.2960339
(-17.6, 1.4, -8.2),0.2729394
(-16.6, 1.3, -8.2),0.3151276
(-16.6, 1.9, -8.2),0.3195595
(-16.3, 1.6, -8.2),0.2989697
(-16.8, 1.5, -8.2),0.3383476
(-16.7, 1.6, -8.2),0.3391269
(-17.3, 1.9, -8.2),0.2900687
(-16.8, 1.8, -8.2),0.3328029
(-16.4, 1.3, -8.2),0.3030622
(-17.3, 1.3, -8.2),0.3055048
(-16.9, 1.5, -8.2),0.3346895
(-16.6, 1.5, -8.2),0.3279855
(-17.1, 1.5, -8.2),0.3286296
(-17.1, 1.8, -8.2),0.3125152
(-16.7, 1.4, -8.2),0.3319302
(-16.4, 1.3, -8.2),0.2895236
(-16.4, 1.2, -8.2),0.2775744
(-16.4, 1.4, -8.2),0.3084187
(-16.7, 1.7, -8.2),0.334393
(-16.7, 1.6, -8.2),0.3389806
(-16.9, 1.9, -8.2),0.3203253
(-17.1, 1.3, -8.2),0.3161283
(-17.6, 1.6, -8.2),0.275599
(-17.1, 1.0, -8.2),0.2818404
(-16.4, 1.7, -8.2),0.3076766
(-16.7, 1.8, -8.2),0.3325218
(-16.6, 1.8, -8.2),0.3204948
(-17.4, 1.6, -8.2),0.2926998
(-16.7, 1.2, -8.2),0.3183311
(-17.5, 1.6, -8.2),0.289576
(-16.5, 1.7, -8.2),0.3164031
(-16.7, 1.8, -8.2),0.3263214
(-17.1, 2.0, -8.2),0.3025153
(-16.5, 1.7, -8.2),0.3225016
(-17.2, 1.3, -8.2),0.3065075
(-16.7, 1.6, -8.2),0.3367759
(-16.4, 1.2, -8.2),0.286595
(-16.4, 1.5, -8.2),0.3115737
(-16.6, 1.2, -8.2),0.3020225
(-16.5, 1.3, -8.2),0.3043176
(-17.0, 1.5, -8.2),0.3335066
(-16.7, 1.4, -8.2),0.3306224
(-16.5, 1.4, -8.2),0.3094508
(-16.7, 1.5, -8.2),0.3374605
(-17.1, 1.1, -8.2),0.2913167
(-16.6, 1.2, -8.2),0.3154722
(-17.1, 1.6, -8.2),0.3289245
(-16.6, 1.5, -8.2),0.3324351
(-17.2, 1.2, -8.2),0.299704
(-16.4, 1.4, -8.2),0.3092073
(-16.9, 1.4, -8.2),0.3336557
(-17.0, 1.6, -8.2),0.3351751
(-16.6, 1.7, -8.2),0.3300086
(-16.5, 1.5, -8.2),0.3133031
(-16.4, 1.6, -8.2),0.2990679
(-16.7, 1.2, -8.2),0.3136292
(-17.3, 0.9, -8.2),0.2629352
(-16.6, 1.4, -8.2),0.3216267
(-16.5, 1.6, -8.2),0.3196207
(-17.0, 1.3, -8.2),0.320755
(-16.6, 1.5, -8.2),0.3261862
(-16.5, 1.1, -8.2),0.2835994
(-16.4, 1.4, -8.2),0.2971406
(-16.5, 1.5, -8.2),0.3248342
(-16.9, 1.4, -8.2),0.3296204
(-16.6, 1.4, -8.2),0.3296209
(-16.8, 1.6, -8.2),0.3388737
(-17.2, 1.7, -8.2),0.311965
(-16.5, 1.2, -8.2),0.2956039
(-17.4, 1.3, -8.2),0.2837416
(-16.4, 1.4, -8.2),0.2994499
(-16.5, 2.0, -8.2),0.2932028
(-17.8, 1.3, -8.2),0.2449707
(-16.6, 1.5, -8.2),0.3333695
(-17.3, 1.0, -8.2),0.2714873
(-16.6, 1.5, -8.2),0.3316417
(-16.5, 1.3, -8.2),0.3066663
(-20.1, 0.1, -8.2),0.03715322
(-17.3, 1.4, -8.2),0.3085237
(-18.2, 1.4, -8.2),0.1961503
(-16.4, 1.5, -8.2),0.3099705
(-18.3, 1.3, -8.2),0.1783937
(-17.1, 1.8, -8.2),0.3189909
(-16.9, 1.4, -8.2),0.3310167
(-16.8, 1.3, -8.2),0.3247748
(-19.2, 1.6, -8.1),0.1151724
(-18.2, 1.5, -8.2),0.2030513
(-17.1, 1.7, -8.2),0.324755
(-20.2, 1.7, -10.2),0.03904377
(-17.2, 1.0, -8.2),0.2702584
(-16.8, 1.1, -8.2),0.3078235
(-17.6, 1.1, -8.2),0.255061
(-19.2, 0.9, -8.2),0.09850855
(-17.3, 1.2, -8.2),0.2881804
(-24.8, 1.5, -8.2),0.0008184286
(-16.4, 0.2, -8.2),0.1620697
(-16.6, 0.2, -8.2),0.166546
(-16.6, 0.5, -8.2),0.2049315
(-16.7, 0.3, -8.2),0.1787919
(-16.7, 0.2, -8.2),0.1653975
(-16.7, 0.2, -8.2),0.1781047
(-16.5, 0.3, -8.2),0.1831304
(-17.0, 0.1, -8.2),0.1541325
(-16.7, 0.3, -8.2),0.1895024
(-17.0, 2.5, -8.2),0.2313297
(-16.6, 2.4, -8.2),0.2404364
(-16.8, 2.4, -8.2),0.2549318
(-16.0, 2.3, -8.2),0.2113743
(-16.2, 2.2, -8.2),0.2430294
(-16.3, 2.4, -8.2),0.2219401
(-15.6, 2.3, -8.2),0.1708584
(-16.6, 2.4, -8.2),0.2520669
(-15.9, 2.5, -8.2),0.1886379
(-16.1, 2.4, -8.2),0.2127927
(-16.5, 2.4, -8.2),0.2496927
(-16.4, 2.3, -8.2),0.2440145
(-16.3, 2.6, -8.2),0.1944722
(-17.1, 0.4, -8.2),0.1975671
(-16.8, 0.6, -8.2),0.2313565
(-17.3, 0.3, -8.2),0.1827696
(-16.9, 0.3, -8.2),0.1937844
(-16.6, 0.6, -8.2),0.2242046
(-17.2, 0.5, -8.2),0.216088
(-17.1, 0.3, -8.2),0.1840443
(-16.7, 0.3, -8.2),0.1908481
(-16.3, 0.4, -8.2),0.1840139
(-16.9, 0.3, -8.2),0.1812387
(-17.8, 0.0, -8.2),0.1254637
(-17.5, 0.3, -8.2),0.1633263
(-16.7, 0.3, -8.2),0.1875693
(-17.2, 0.6, -8.2),0.2213448
(-16.7, 0.5, -8.2),0.2142084
(-17.6, 0.2, -8.2),0.1513252
(-18.7, 2.3, -11.1),0.06244687
(-19.4, 1.4, -10.2),0.05942516
(-20.2, 1.1, -10.2),0.03645286
(-20.1, 2.1, -8.2),0.06353714
(-18.7, 0.9, -10.2),0.07094564
(-19.6, 2.3, -10.2),0.048077
(-16.5, 2.2, -8.2),0.2712041
