(-2.5, 1.6, 0.0),0.7169827
(-1.7, 0.4, 0.0),0.4881616
(-0.7, 2.3, 0.0),0.758767
(-1.0, 1.5, 0.0),0.8177812
(-0.4, 2.0, 0.0),0.6376414
(-1.3, 0.1, 0.0),0.4059984
(-1.5, 2.4, 0.0),0.9581221
(-1.5, 2.1, 0.0),0.9995882
(-0.9, 2.7, 0.0),0.7488211
(-1.0, 2.0, 0.0),0.9014062
(-1.5, 2.1, 0.0),0.9999999
(-0.4, 0.3, 0.0),0.3856258
(-0.6, 3.0, 0.0),0.5333365
(-0.9, 2.2, 0.0),0.848633
(-2.0, 0.8, 0.0),0.5991479
(-2.4, 2.5, 0.0),0.7570817
(-0.9, 2.9, 0.0),0.6721241
(-1.3, 1.1, 0.0),0.7493952
(-1.0, 2.9, 0.0),0.7171062
(-1.7, 1.9, 0.0),0.9596969
(-1.1, 1.7, 0.0),0.9041928
(-1.8, 1.8, 0.0),0.9230281
(-0.9, 2.1, 0.0),0.8608197
(-0.3, 0.6, 0.0),0.4217339
(-1.1, 1.1, 0.0),0.7270885
(-1.3, 1.5, 0.0),0.8697451
(-2.4, 2.8, 0.0),0.7180359
(-0.9, 2.4, 0.0),0.8367335
(-1.3, 2.2, 0.0),0.975068
(-1.1, 2.0, 0.0),0.9542025
(-1.3, 0.6, 0.0),0.5864867
(-1.1, 3.1, 0.0),0.6181738
(-1.7, 1.3, 0.0),0.8011187
(-1.2, 3.0, 0.0),0.6877195
(-0.5, 2.9, 0.0),0.5379255
(-0.2, 3.0, 0.0),0.4309755
(-0.7, 2.7, 0.0),0.6650309
(-1.2, 1.9, 0.0),0.9570384
(-1.7, 1.0, 0.0),0.7083018
(-0.8, 3.3, 0.0),0.4746582
(-1.5, 0.4, 0.0),0.5101607
(-0.8, 3.2, 0.0),0.5165015
(-1.1, 2.2, 0.0),0.9462032
(-1.4, 1.0, 0.0),0.7415443
(-0.5, 3.0, 0.0),0.508913
(-0.8, 2.2, 0.0),0.8293989
(-2.1, 2.0, 0.0),0.8880764
(-1.9, 0.7, 0.0),0.5635732
(-2.3, 2.1, 0.0),0.8425648
(-1.2, 1.0, 0.0),0.7278984
(-1.5, 2.6, 0.0),0.9112614
(-1.3, 1.6, 0.0),0.9066298
(-1.2, 3.0, 0.0),0.7033471
(-1.0, 3.0, 0.0),0.6656923
(-1.0, 1.1, 0.0),0.7203711
(-1.6, 2.8, 0.0),0.8328125
(-1.6, 1.8, 0.0),0.951389
(-1.5, 2.0, 0.0),0.9927904
(-1.4, 1.1, 0.0),0.7482156
(-2.3, 1.6, 0.0),0.7822416
(-0.8, 1.7, 0.0),0.8037944
(-1.2, 0.1, -0.2),0.4140883
(-1.2, 1.4, 0.0),0.8228585
(-0.3, 1.5, 0.0),0.5753521
(-1.8, 2.7, 0.0),0.8479847
(-0.7, 2.8, 0.0),0.6293017
(-2.1, 2.0, 0.0),0.8768521
(-1.6, 1.9, 0.0),0.9720551
(-2.0, 1.9, 0.0),0.8880224
(-2.1, 0.9, 0.0),0.5937484
(-1.5, 0.7, 0.0),0.6384161
(-1.5, 2.2, 0.0),0.9917251
(-0.1, 1.7, 0.0),0.485527
(-2.1, 2.7, 0.0),0.7910779
(-1.4, 1.7, 0.0),0.9509215
(-0.4, 0.9, 0.0),0.500368
(-1.5, 0.9, 0.0),0.6864879
(-1.0, 2.9, 0.0),0.6807558
(-1.5, 1.1, 0.0),0.7470287
(-1.3, 1.8, 0.0),0.9471902
(-0.3, 2.1, 0.0),0.5861942
(-1.2, 1.9, 0.0),0.964587
(-1.4, 1.0, 0.0),0.7238437
(-1.1, 2.5, 0.0),0.8857678
(-1.7, 1.8, 0.0),0.9430082
(-1.2, 2.2, 0.0),0.96255
(-0.5, 2.3, 0.0),0.6978893
(-1.2, 2.2, 0.0),0.9742471
(-0.8, 2.8, 0.0),0.6991805
(-1.4, 0.1, -0.1),0.4065957
(-1.0, 0.1, -0.2),0.4117871
(-2.4, 3.1, 0.0),0.5923958
(-1.1, 2.1, 0.0),0.9463244
(-0.2, 1.4, 0.0),0.4955822
(-0.2, 1.1, 0.0),0.4946105
(-0.4, 2.0, 0.0),0.66243
(-0.4, 2.1, 0.0),0.6438752
(-1.2, 1.6, 0.0),0.8805522
(-0.2, 3.0, 0.0),0.3942956
(-1.3, 2.7, 0.0),0.8575914
(-0.3, 2.8, 0.0),0.4855292
(-1.3, 2.2, 0.0),0.9928765
(-0.7, 2.2, 0.0),0.7692165
(-1.1, 2.0, 0.0),0.9444774
(-1.9, 0.8, 0.0),0.6000423
(-1.4, 2.6, 0.0),0.9050807
(-1.3, 3.1, 0.0),0.6504985
(-1.9, 0.2, 0.0),0.4004629
(-0.8, 1.9, 0.0),0.7987659
(-0.8, 0.8, 0.0),0.5958017
(-0.3, 1.2, 0.0),0.5185452
(-1.1, 0.7, 0.0),0.6200846
(-1.4, 2.3, 0.0),0.9754902
(-1.4, 2.3, 0.0),0.9881316
(-1.5, 0.1, -0.1),0.3969128
(-1.3, 1.9, 0.0),0.9768623
(-1.3, 2.2, 0.0),0.982869
(-1.2, 0.6, 0.0),0.5916924
(-1.8, 2.5, 0.0),0.9171709
(-0.1, 2.5, 0.0),0.4913099
(-1.3, 2.1, 0.0),0.9857001
(-2.0, 1.9, 0.0),0.8974321
(-1.0, 2.2, 0.0),0.9158399
(-1.3, 1.6, 0.0),0.8959846
(-1.2, 1.8, 0.0),0.9414898
(-0.9, 0.7, 0.0),0.5758075
(-1.1, 2.2, 0.0),0.9270687
(-0.8, 0.1, -0.2),0.4039255
(-0.4, 2.2, 0.0),0.644124
(-1.4, 2.5, 0.0),0.9238988
(0.0, 0.1, -0.2),0.284997
(-1.3, 2.0, 0.0),0.9937465
(0.0, 2.2, -0.1),0.4702155
(-1.3, 0.8, 0.0),0.6561185
(-1.2, 2.7, 0.0),0.8281161
(-0.9, 1.3, 0.0),0.736222
(-1.3, 2.2, 0.0),0.9842989
(-1.1, 1.8, 0.0),0.9096197
(-0.3, 2.2, 0.0),0.603498
(-0.9, 2.0, 0.0),0.8520484
(-0.8, 0.3, 0.0),0.4347562
(-0.8, 0.7, 0.0),0.5481889
(-1.4, 2.2, 0.0),0.9985526
(-1.4, 2.7, 0.0),0.8643899
(-1.3, 3.2, 0.0),0.6030346
(-2.0, 2.8, 0.0),0.7699296
(-0.2, 2.5, 0.0),0.4934432
(-1.2, 1.0, 0.0),0.7211699
(-1.9, 1.7, 0.0),0.8968552
(-1.2, 2.3, 0.0),0.9562843
(-2.1, 2.3, 0.0),0.8746786
(-1.2, 2.7, 0.0),0.8185396
(-1.7, 0.5, 0.0),0.5257131
(-1.2, 3.1, 0.0),0.6393103
(-0.8, 2.1, 0.0),0.8348857
(-1.4, 1.8, 0.0),0.9570858
(-1.3, 3.3, 0.0),0.5700948
(-1.5, 1.0, 0.0),0.7248634
(-1.5, 1.5, 0.0),0.895017
(-0.8, 2.0, 0.0),0.8184301
(-1.5, 2.3, 0.0),0.9744181
(-1.7, 2.2, 0.0),0.9735704
(-1.1, 1.7, 0.0),0.909856
(-2.1, 2.2, 0.0),0.8744571
(-0.6, 2.1, 0.0),0.7384
(-0.2, 2.1, 0.0),0.5483736
(-1.5, 0.6, 0.0),0.5752712
(-0.4, 1.8, 0.0),0.6372715
(-1.8, 2.8, 0.0),0.7988724
(-1.2, 2.7, 0.0),0.8232064
(-2.1, 2.7, 0.0),0.7892817
(-0.1, 3.1, 0.0),0.3376091
(-0.2, 1.3, 0.0),0.5055961
(-1.3, 1.9, 0.0),0.9671984
(-1.3, 2.3, 0.0),0.9695446
(-1.2, 2.4, 0.0),0.9223653
(-1.6, 2.0, 0.0),0.9859248
(-1.6, 1.6, 0.0),0.9006082
(-1.1, 1.2, 0.0),0.7523996
(-0.7, 2.0, 0.0),0.763466
(-2.9, 2.0, 0.0),0.6408612
(-1.0, 0.1, -0.1),0.4085637
(-2.2, 2.3, 0.0),0.8565434
(-2.7, 2.7, 0.0),0.6484479
(-1.4, 2.8, 0.0),0.8314685
(-2.3, 2.6, 0.0),0.778829
(-1.8, 1.9, 0.0),0.9506202
(-1.6, 1.8, 0.0),0.9501513
(-1.7, 1.1, 0.0),0.7277873
(-1.1, 0.8, 0.0),0.6447549
(-2.4, 1.1, 0.0),0.5994712
(-1.7, 2.9, 0.0),0.7895995
(-2.0, 2.4, 0.0),0.8935019
(-2.4, 2.1, 0.0),0.7892683
(-1.3, 1.8, 0.0),0.9651107
(-1.8, 3.0, 0.0),0.7035865
(-2.2, 2.0, 0.0),0.8727089
(-0.9, 2.5, 0.0),0.8074138
(-2.1, 1.8, 0.0),0.8665171
(-1.4, 0.7, 0.0),0.6292323
(-1.7, 3.0, 0.0),0.707782
(-1.7, 2.8, 0.0),0.8271527
(-2.8, 1.0, 0.0),0.481714
(-1.0, 0.5, 0.0),0.530232
(-1.8, 0.4, 0.0),0.473397
(-1.7, 2.1, 0.0),0.9785736
(-1.6, 0.6, 0.0),0.5607203
(-1.3, 1.5, 0.0),0.8871859
(-1.3, 1.1, 0.0),0.7591591
(-2.4, 0.6, 0.0),0.4346651
(-1.4, 2.2, 0.0),0.9951754
(-2.1, 2.4, 0.0),0.8634022
(-1.9, 2.1, 0.0),0.9279252
(-1.3, 1.9, 0.0),0.9732215
(-1.8, 3.0, 0.0),0.7194072
(-1.4, 1.3, 0.0),0.8319607
(-2.8, 3.0, 0.0),0.5737455
(-2.9, 2.9, 0.0),0.5927406
(-1.4, 0.1, -0.1),0.4066966
(-1.5, 2.8, 0.0),0.8112752
(-3.2, 2.8, 0.0),0.5502139
(-2.1, 3.3, 0.0),0.5269616
(-1.7, 2.7, 0.0),0.8723858
(-0.7, 0.4, 0.0),0.4539012
(-0.6, 0.2, 0.0),0.4007588
(-1.8, 1.6, 0.0),0.8826247
(-1.0, 2.0, 0.0),0.9242782
(-1.9, 1.7, 0.0),0.8950943
(-2.0, 3.1, 0.0),0.6561245
(-1.7, 2.5, 0.0),0.9203163
(-1.3, 1.7, 0.0),0.9344492
(-1.2, 1.7, 0.0),0.9187759
(-0.6, 1.1, 0.0),0.6021749
(-1.4, 2.0, 0.0),0.9956043
(-1.7, 2.1, 0.0),0.977753
(-2.2, 0.8, 0.0),0.5534418
(-1.5, 2.4, 0.0),0.9694502
(-1.8, 2.4, 0.0),0.9284844
(-1.9, 3.0, 0.0),0.7003326
(-2.4, 2.5, 0.0),0.7794707
(-1.9, 1.5, 0.0),0.8313757
(-1.6, 2.9, 0.0),0.7887541
(-1.7, 2.2, 0.0),0.9779756
(-2.1, 1.8, 0.0),0.8586679
(-2.8, 1.4, 0.0),0.5941752
(-1.7, 2.3, 0.0),0.9717779
(-2.6, 2.2, 0.0),0.7393664
(-1.6, 2.1, 0.0),0.9907822
(-2.3, 1.1, 0.0),0.613921
(-1.7, 1.5, 0.0),0.8439898
(-1.8, 2.8, 0.0),0.8264588
(-2.4, 3.1, 0.0),0.5916815
(-1.3, 2.4, 0.0),0.9534584
(-0.9, 2.5, 0.0),0.7828474
(-2.0, 1.9, 0.0),0.9127257
(-1.5, 2.2, 0.0),0.9895383
(-1.5, 2.5, 0.0),0.9196693
(-2.2, 1.9, 0.0),0.8680326
(-1.6, 2.6, 0.0),0.9091655
(-1.5, 2.2, 0.0),0.9952996
(-1.7, 3.0, 0.0),0.7521321
(-1.8, 0.2, 0.0),0.405558
(-2.3, 1.7, 0.0),0.8056945
(-0.9, 2.9, 0.0),0.6693189
(-2.3, 2.9, 0.0),0.6676241
(-1.8, 2.7, 0.0),0.8266858
(-3.1, 1.2, 0.0),0.4611621
(-1.1, 2.9, 0.0),0.7172438
(-1.9, 2.8, 0.0),0.7737681
(-1.6, 2.7, 0.0),0.8613211
(-2.4, 2.0, 0.0),0.7880666
(-3.8, 1.3, -0.2),0.3628813
(-3.7, 2.1, 0.0),0.4844849
(-2.8, 2.7, 0.0),0.6427678
(-3.8, 1.4, -1.4),0.2127085
(-3.8, 0.9, -0.1),0.2579651
(-3.8, 2.1, -0.5),0.4511837
(-4.1, 3.2, 0.0),0.2659852
(-3.8, 2.5, -1.3),0.2667503
(-3.8, 2.6, -1.2),0.2662453
(-3.8, 2.1, -0.9),0.3859484
(-3.8, 1.4, -0.5),0.357712
(-3.4, 1.2, 0.0),0.4057286
(-3.0, 2.8, 0.0),0.5924339
(-2.8, 1.7, 0.0),0.6385913
(-3.8, 1.2, -0.8),0.2755571
(-3.8, 2.5, 0.0),0.4458846
(-3.0, 2.1, 0.0),0.6255642
(-3.8, 1.5, -0.4),0.3960472
(-3.8, 2.1, -0.8),0.3974162
(-3.2, 1.7, 0.0),0.5481405
(-3.8, 1.5, -0.3),0.3890762
(-3.8, 1.9, -1.2),0.2981837
(-3.4, 2.6, 0.0),0.5299792
(-3.7, 2.6, 0.0),0.4721914
(-2.8, 3.1, 0.0),0.5470905
(-3.8, 1.8, -1.4),0.2538274
(-3.8, 1.8, 0.0),0.4294057
(-3.8, 2.4, -0.6),0.4200853
(-3.0, 2.9, 0.0),0.5526409
(-4.8, 3.1, 0.0),0.101177
(-3.7, 2.5, 0.0),0.4725029
(-3.8, 2.7, -0.6),0.3955063
(-3.6, 1.1, 0.0),0.3381304
(-3.8, 1.6, -0.4),0.4139875
(-3.3, 2.9, 0.0),0.4975587
(-3.8, 2.5, -0.5),0.4383377
(-3.8, 2.2, -0.2),0.47258
(-3.8, 2.9, 0.0),0.3712936
(-3.8, 2.1, -0.2),0.4719664
(-3.8, 1.1, -0.1),0.3134412
(-3.8, 1.4, -1.1),0.2733446
(-2.1, 3.1, 0.0),0.6373173
(-2.7, 2.8, 0.0),0.6460786
(-4.1, 3.1, 0.0),0.2783589
(-3.8, 1.7, 0.0),0.4158752
(-3.4, 3.1, 0.0),0.4158608
(-2.9, 2.4, 0.0),0.6613776
(-3.8, 1.8, -0.2),0.4458885
(-3.8, 2.6, -0.1),0.4441604
(-3.8, 2.2, -0.6),0.4322508
(-3.8, 2.9, 0.0),0.386207
(-2.2, 3.3, 0.0),0.5458214
(-3.8, 2.4, -0.1),0.4599002
(-3.5, 3.3, 0.0),0.3479423
(-3.8, 2.6, -0.3),0.4435944
(-3.7, 1.9, 0.0),0.4633347
(-3.8, 2.0, -0.6),0.4408222
(-2.9, 1.3, 0.0),0.5416769
(-2.6, 3.0, 0.0),0.6010859
(-3.8, 1.3, -0.8),0.313951
(-2.7, 2.2, 0.0),0.7178095
(-2.4, 2.1, 0.0),0.8015047
(-2.3, 3.1, 0.0),0.5979856
(-2.4, 1.8, 0.0),0.7680854
(-3.8, 2.7, -0.1),0.4179621
(-3.8, 2.7, -1.1),0.2815483
(-3.8, 2.7, -0.4),0.4133435
(-3.8, 2.3, 0.0),0.4532578
(-3.8, 1.9, -0.2),0.4536978
(-3.8, 1.5, -0.2),0.3885839
(-3.8, 2.0, -0.5),0.448833
(-4.0, 3.1, 0.0),0.2842406
(-2.8, 2.3, 0.0),0.6816159
(-2.1, 2.1, 0.0),0.8778543
(-3.8, 2.5, -1.4),0.2276018
(-2.4, 3.0, 0.0),0.6376742
(-3.8, 2.8, -0.4),0.4083209
(-3.7, 3.1, 0.0),0.356044
(-2.8, 1.5, 0.0),0.6147013
(-3.8, 2.2, -0.2),0.4727649
(-3.6, 2.4, 0.0),0.5010226
(-3.8, 2.3, -1.4),0.2558549
(-2.6, 1.2, 0.0),0.5773931
(-2.9, 2.8, 0.0),0.5952922
(-3.0, 3.3, 0.0),0.4268373
(-3.0, 1.8, 0.0),0.6079947
(-3.6, 1.5, 0.0),0.4124944
(-3.8, 1.8, -0.6),0.4060594
(-3.6, 1.1, 0.0),0.3353402
(-2.4, 1.7, 0.0),0.7475695
(-3.2, 3.0, 0.0),0.4811596
(-3.8, 1.2, -0.4),0.3157142
(-2.5, 2.4, 0.0),0.7458627
(-3.8, 1.9, -0.7),0.41738
(-3.8, 2.1, -1.3),0.270547
(-3.8, 2.2, -0.3),0.4698385
(-4.5, 3.1, 0.0),0.1683441
(-4.7, 3.2, 0.0),0.09955671
(-3.8, 3.3, 0.0),0.2935668
(-3.8, 2.2, -0.2),0.4699953
(-3.8, 2.1, -0.1),0.462995
(-3.8, 2.3, -0.4),0.4571691
(-3.4, 1.3, 0.0),0.4257786
(-3.8, 2.0, -0.9),0.3657229
(-3.8, 1.8, -1.4),0.2430783
(-4.1, 3.3, 0.0),0.2380061
(-4.2, 3.0, 0.0),0.2748504
(-3.4, 2.2, 0.0),0.555382
(-3.8, 2.6, -1.5),0.190915
(-3.6, 3.1, 0.0),0.3910957
(-3.8, 1.7, -0.2),0.4334647
(-3.8, 2.3, -0.8),0.3932014
(-3.7, 1.7, 0.0),0.4247877
(-2.9, 3.3, 0.0),0.4318365
(-2.6, 3.2, 0.0),0.547242
(-3.9, 2.9, 0.0),0.3590081
(-4.0, 3.1, 0.0),0.2878994
(-3.2, 2.5, 0.0),0.5766384
(-3.4, 2.8, 0.0),0.482023
(-2.9, 2.2, 0.0),0.6529275
(-2.4, 1.5, 0.0),0.7077926
(-3.8, 2.7, -0.7),0.373731
(-2.4, 2.7, 0.0),0.7275377
(-3.8, 1.8, -0.1),0.4379373
(0.0, 0.9, -3.0),0.1204356
(0.0, 0.9, -2.5),0.2008877
(-2.9, 0.1, -2.7),0.14536
(-2.6, 0.1, -2.4),0.1793358
(-2.6, 0.1, -3.1),0.1424117
(-2.9, 0.1, -2.2),0.146085
(-2.6, 0.1, -2.4),0.1763084
(-3.1, 0.1, -1.6),0.1338058
(-2.8, 0.1, -2.2),0.1661697
(-2.6, 0.1, -2.4),0.1789594
(-2.5, 0.1, -3.4),0.1252905
(-0.1, 0.1, -3.2),0.03024405
(0.0, 0.8, -2.4),0.2268041
(-2.7, 0.1, -2.0),0.1657663
(-3.1, 0.1, -2.3),0.1248301
(0.0, 0.7, -2.7),0.1656869
(0.0, 0.7, -1.9),0.3419394
(0.0, 0.7, -2.7),0.1532698
(0.0, 0.4, -1.5),0.3484932
(0.0, 0.6, -1.6),0.368094
(-0.1, 0.1, -1.2),0.3212625
(0.0, 1.0, -2.0),0.3238945
(-2.7, 0.1, -2.3),0.1706358
(-2.3, 0.1, -3.1),0.1585785
(0.0, 0.6, -0.8),0.3948141
(-2.8, 0.1, -1.9),0.1605911
(0.0, 0.7, -1.9),0.3300834
(0.0, 0.9, -1.4),0.3952034
(0.0, 0.5, -1.8),0.3302448
(0.0, 0.4, -1.8),0.3145951
(0.0, 0.9, -2.6),0.2006608
(0.0, 0.7, -1.7),0.3722035
(0.0, 0.7, -1.7),0.369419
(0.0, 1.0, -1.8),0.3519825
(0.0, 0.7, -1.8),0.3557704
(0.0, 0.3, -1.5),0.3214823
(-2.6, 0.1, -2.8),0.1698428
(0.0, 0.8, -1.9),0.3501627
(0.0, 0.7, -1.9),0.3341623
(0.0, 0.8, -1.2),0.40034
(-2.6, 0.1, -3.0),0.1568298
(0.0, 0.9, -1.7),0.3668763
(0.0, 0.5, -2.0),0.2902718
(0.0, 0.7, -1.7),0.3721809
(-0.4, 0.1, -0.6),0.373724
(0.0, 0.7, -1.6),0.3786378
(0.0, 0.4, -1.1),0.375278
(-2.3, 0.1, -3.0),0.1613363
(-0.2, 0.1, -0.9),0.3576519
(-2.1, 0.1, -3.4),0.132974
(0.0, 0.7, -1.7),0.3672427
(0.0, 0.7, -1.6),0.3782567
(0.0, 0.6, -2.5),0.1861905
(-2.2, 0.1, -3.2),0.1482881
(0.0, 0.2, -1.0),0.342687
(-0.1, 0.1, -1.1),0.3340995
(-2.3, 0.1, -3.5),0.1166479
(0.0, 0.5, -1.5),0.3611385
(0.0, 0.8, -2.0),0.3312333
(0.0, 0.7, -2.0),0.3056583
(0.0, 0.8, -1.9),0.3479033
(-2.7, 0.1, -2.4),0.1745028
(-2.3, 0.1, -3.3),0.1428653
(0.0, 0.9, -1.6),0.385472
(-0.1, 0.1, -0.9),0.3470384
(-2.4, 0.1, -2.8),0.172938
(-0.5, 0.1, -0.7),0.3775752
(-2.2, 0.1, -3.8),0.06606334
(-1.6, 0.1, -4.2),0
(-2.7, 0.1, -2.6),0.1665768
(-1.2, 0.1, -4.1),0.0001266082
(0.0, 0.4, -1.4),0.3521493
(-2.4, 0.1, -3.5),0.1206501
(-2.7, 0.1, -3.3),0.1140305
(-3.0, 0.1, -2.8),0.1250352
(-1.7, 0.1, -3.6),0.08095698
(-1.3, 0.1, -3.9),0.02668729
(-2.9, 0.1, -3.4),0.08554099
(-2.6, 0.1, -3.4),0.1176013
(-2.9, 0.1, -3.3),0.0910058
(-2.5, 0.1, -3.8),0.06839805
(-0.3, 0.1, -0.9),0.3601044
(-2.2, 0.1, -3.5),0.1143794
(-2.1, 0.1, -3.3),0.1352314
(0.0, 0.5, -1.8),0.3256668
(-2.7, 0.1, -2.7),0.1618177
(-1.8, 0.1, -3.6),0.09507848
(-2.2, 0.1, -3.5),0.1157679
(-2.6, 0.1, -3.6),0.08644589
(-2.6, 0.1, -3.8),0.06284908
(-1.7, 0.1, -4.0),0.03497643
(-1.0, 0.1, -0.8),0.3710024
(-1.5, 0.1, -0.9),0.331799
(-0.4, 0.1, -0.7),0.3791983
(-0.1, 0.1, -1.1),0.3330518
(-2.5, 0.1, -2.6),0.1775247
(-2.1, 0.1, -3.3),0.1404085
(-0.1, 0.1, -0.8),0.3364707
(0.0, 0.4, -1.0),0.3817215
(-2.8, 0.1, -2.6),0.1556096
(0.0, 0.9, -1.9),0.3440432
(0.0, 0.4, -0.8),0.3767024
(0.0, 0.3, -0.8),0.3615995
(-2.5, 0.1, -3.6),0.09245077
(-1.4, 0.1, -3.7),0.05205164
(0.0, 0.9, -1.1),0.4099493
(-0.8, 0.1, -0.1),0.3895406
(-0.1, 0.1, -0.7),0.3476425
(-1.0, 0.1, -3.8),0.01786291
(0.0, 1.0, -1.3),0.3984573
(0.0, 0.1, -0.5),0.3241405
(0.0, 0.6, -1.7),0.3560207
(-2.4, 0.1, -2.9),0.1669503
(-0.1, 0.2, 0.0),0.2996799
(-0.1, 0.1, -0.1),0.3036591
(-0.2, 0.1, -0.8),0.3569753
(-2.0, 0.1, -3.4),0.1284899
(0.0, 0.2, -1.2),0.3335382
(-0.4, 0.1, -0.2),0.3585994
(-0.1, 0.1, -0.5),0.3414021
(-2.5, 0.1, -2.9),0.1657411
(-0.1, 0.1, -1.1),0.3316692
(-0.6, 0.1, -0.1),0.3710561
(0.0, 3.3, -1.8),0.374231
(0.0, 3.3, -1.8),0.3884466
(0.0, 3.3, -1.8),0.3801326
(0.0, 3.1, -2.0),0.4473832
(0.0, 3.3, -2.8),0.3265584
(0.0, 3.2, -2.6),0.3986013
(0.0, 3.2, -2.5),0.4223027
(0.0, 3.2, -2.2),0.4431548
(0.0, 2.9, -2.4),0.4246847
(0.0, 3.1, -1.7),0.398675
(0.0, 3.0, -2.1),0.4532306
(0.0, 3.1, -2.5),0.4218311
(0.0, 3.0, -2.7),0.3696925
(0.0, 3.3, -2.9),0.2939687
(0.0, 3.3, -2.6),0.3758335
(0.0, 2.9, -2.4),0.4245689
(0.0, 3.1, -2.1),0.4493234
(0.0, 3.0, -2.2),0.4598664
(0.0, 3.3, -2.7),0.3671156
(0.0, 3.1, -2.6),0.3921947
(0.0, 3.2, -2.2),0.4525303
(0.0, 2.9, -2.8),0.3441681
(0.0, 3.1, -2.6),0.4163027
(0.0, 3.2, -2.3),0.4379801
(0.0, 3.1, -2.7),0.369344
(0.0, 3.2, -1.6),0.3667021
(0.0, 2.9, -2.1),0.4452098
(0.0, 3.3, -2.0),0.4036472
(0.0, 3.1, -2.8),0.3459006
(0.0, 3.0, -2.2),0.4601077
(0.0, 3.3, -2.6),0.3856866
(0.0, 3.1, -1.8),0.4032172
(0.0, 3.1, -1.9),0.4339359
(0.0, 3.1, -2.6),0.4158821
(0.0, 3.3, -2.5),0.3951948
(0.0, 3.2, -2.7),0.3731507
(0.0, 2.9, -2.1),0.4440536
(0.0, 3.1, -2.1),0.4547608
(0.0, 2.9, -2.8),0.3213929
(0.0, 3.2, -2.6),0.4040051
(0.0, 3.0, -2.3),0.4503624
(0.0, 3.2, -2.6),0.4066015
(0.0, 3.2, -1.9),0.4131584
(0.0, 2.8, -2.4),0.4225573
(0.0, 3.1, -2.1),0.4496846
(0.0, 3.3, -2.3),0.4272854
(0.0, 2.9, -2.3),0.4456615
(0.0, 3.2, -2.8),0.3183697
(0.0, 3.0, -2.3),0.455425
(0.0, 3.1, -2.3),0.4528514
(0.0, 2.8, -2.3),0.434661
(0.0, 3.3, -2.3),0.421544
(0.0, 3.1, -2.4),0.4529023
(0.0, 3.1, -2.1),0.453264
(0.0, 3.2, -2.3),0.44216
(0.0, 3.0, -2.0),0.4519772
(0.0, 3.2, -2.7),0.3730586
(0.0, 3.2, -2.2),0.4344004
(0.0, 2.9, -2.2),0.4478661
(0.0, 3.3, -2.5),0.4013077
(0.0, 3.2, -3.1),0.2368039
(0.0, 3.1, -2.3),0.4540253
(0.0, 3.0, -2.2),0.4596713
(0.0, 2.9, -2.4),0.4294188
(0.0, 2.9, -1.8),0.4242166
(0.0, 3.2, -2.8),0.3202846
(0.0, 3.3, -2.9),0.2877872
(0.0, 3.3, -2.5),0.3971409
(0.0, 3.3, -2.0),0.3993212
(0.0, 3.0, -1.9),0.4282034
(0.0, 3.3, -2.6),0.3895938
(0.0, 3.0, -2.8),0.328183
(0.0, 2.9, -2.1),0.4409973
(0.0, 3.1, -2.4),0.4492201
(0.0, 3.1, -2.7),0.3631582
(0.0, 3.1, -2.7),0.3791615
(0.0, 3.3, -2.1),0.4016819
(0.0, 3.1, -2.3),0.4529987
(0.0, 3.2, -2.5),0.4176691
(0.0, 3.0, -2.0),0.4448098
(0.0, 3.0, -1.7),0.4035136
(0.0, 3.1, -2.3),0.4568473
